"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Vereniging FME-CWM",Netherlands,"2500000 - 2749000",0,12.5,0,2017-06-01
"Bundesvereinigung der Deutschen Arbeitgeberverbände e.V.",Germany,"1750000 - 1999999",3,14,47,2008-12-01
"Kon. BLN-Schuttevaer",Netherlands,1750000,0,13.5,0,2019-03-10
"Accountancy Europe",Belgium,"1250000 - 1499999",6,7,5,2008-09-16
"EBU-UER (European Broadcasting Union)",Belgium,"1250000 - 1499999",2,8.75,41,2009-04-30
"Association Française de la Gestion financière",France,"1000000 - 1249999",3,6.5,13,2008-07-10
"Buurtsuper.be, de UNIZO organisatie van zelfstandige supermarkten",Belgium,"1000000 - 1249999",0,1.25,0,2019-05-20
"Conseil des Notariats de l'Union Européenne",Belgium,"1000000 - 1249999",5,7.5,4,2011-08-26
"EUROPEAN TRADE UNION CONFEDERATION",Belgium,"1000000 - 1249999",3,22.25,196,2009-02-02
"GSMA Europe","United Kingdom","1000000 - 1249999",0,6.75,56,2011-12-22
PROVACUNO,Spain,"1000000 - 1249999",0,3.5,0,2020-09-09
"STTK ry",Finland,"1000000 - 1249999",0,14,5,2016-12-20
"European Working Community for Food Inspection and Consumer Protection",France,"900000 - 999999",0,1.5,0,2010-09-20
"Standing Committee of European Doctors",Belgium,"900000 - 999999",5,7.75,19,2008-09-18
"Asociación Española de Abastecimientos de Agua y Saneamiento",Spain,960000,0,1,0,2017-01-23
"Chambre des Métiers du Grand-Duché du Luxembourg",Luxembourg,"800000 - 899999",0,3.75,3,2014-10-22
"European Transport Workers' Federation",Belgium,"800000 - 899999",12,17.75,50,2009-02-12
"Független Szakszervezetek Demokratikus Ligája",Hungary,"800000 - 899999",0,1,2,2016-11-30
"Institute of Chartered Accountants in England and Wales","United Kingdom","800000 - 899999",0,2.5,7,2008-12-04
"European Trade Union Committee for Education",Belgium,"700000 - 799999",3,9,13,2010-01-14
"Industrianställda i Norden",Sweden,"700000 - 799999",0,3.75,1,2018-09-12
"Fédération Nationale des Producteurs de Chanvre",France,750000,0,4,0,2019-04-11
"Belgische federatie van de industrie van de medische technologieën",Belgium,700000,0,3.5,0,2019-05-22
"Association pour un Hébergement et un TOurisme Professionnels",France,"600000 - 699999",0,1,0,2015-12-24
"European Aluminium AISBL",Belgium,"600000 - 699999",12,4.75,33,2008-08-01
"European Federation of Public Service Unions",Belgium,"600000 - 699999",9,4.5,43,2009-04-16
"Federation of Veterinarians of Europe",Belgium,"600000 - 699999",1,6,6,2008-12-05
"Fundación Centro Tecnológico Soermar",Spain,"600000 - 699999",0,7,0,2012-02-21
"National Farmers' Union","United Kingdom","600000 - 699999",0,4,9,2016-03-07
"ASSOCIATION DE LA TRANSFORMATION LATIERE",France,"500000 - 599999",0,2.5,0,2018-01-30
"American Health Information Management Association","United States","500000 - 599999",0,4,0,2019-09-25
"Associazione degli Enti Previdenziali Privati",Italy,"500000 - 599999",0,11,2,2015-09-30
"Associação Portuguesa da Indústria Farmacêutica",Portugal,"500000 - 599999",0,3.25,0,2015-09-15
"Bioenergy Europe",Belgium,"500000 - 599999",6,6,11,2010-10-28
"Council of European Dentists",Belgium,"500000 - 599999",4,2.5,2,2009-01-15
"Irish Congress Trade Unions",Ireland,"500000 - 599999",0,15.5,2,2014-07-02
"Naczelna Izba Aptekarska",Poland,"500000 - 599999",0,0.25,0,2018-08-02
"Nordic Financial Unions",Sweden,"500000 - 599999",0,3,2,2008-09-04
"Ogólnopolskie Porozumienie Związków Zawodowych",Poland,"500000 - 599999",0,2.5,2,2017-05-30
"Rederscentrale CVBA",Belgium,"500000 - 599999",0,5,0,2009-12-21
"SGF International e.V.",Germany,"500000 - 599999",0,0.75,0,2015-11-24
"The Swedish Trade Union Confederation",Sweden,"500000 - 599999",0,5.5,6,2015-06-26
"Tjänstemännens centralorganisation",Sweden,"500000 - 599999",1,5,5,2012-09-19
"UNI Europa",Belgium,"500000 - 599999",0,6.5,18,2012-02-06
spiritsEUROPE,Belgium,"500000 - 599999",7,3.5,62,2011-11-02
"Confederazione Italiana Sindacati Lavoratori",Italy,567331,0,9.5,5,2017-01-05
ASSOTIR,Italy,"400000 - 499999",0,10,0,2016-07-06
"Actuarial Association of Europe",Belgium,"400000 - 499999",0,10,4,2013-05-15
"Association de Lutte contre la Piraterie Audiovisuelle",France,"400000 - 499999",0,7.5,0,2016-04-04
"Confederazione Generale Italiana del Lavoro",Italy,"400000 - 499999",0,11.25,13,2016-11-30
"Confederazione Generale dell'Agricoltura Italiana",Italy,"400000 - 499999",0,2.75,13,2015-01-15
"Deutscher Gewerkschaftsbund",Germany,"400000 - 499999",3,9,30,2009-09-30
"French association of industries and companies in the water and environment sectors",France,"400000 - 499999",0,4,0,2017-01-25
"Fédération Nationale de la Mutualité Française",France,"400000 - 499999",0,4,0,2008-09-15
"Groupement Européen des Sociétés d'Auteurs et Compositeurs",Belgium,"400000 - 499999",5,3.25,46,2010-11-05
"Nautilus International","United Kingdom","400000 - 499999",0,7.5,0,2012-04-11
"Sveriges Akademikers Centralorganisation",Sweden,"400000 - 499999",0,1.75,6,2016-12-19
"Szakszervezetek Együttműködési Fóruma",Hungary,"400000 - 499999",0,5.5,2,2017-05-13
"Union luxembourgeoise de l'économie sociale et solidaire",Luxembourg,"400000 - 499999",0,0.25,0,2015-02-20
"Akava ry",Finland,"300000 - 399999",0,2.5,11,2012-09-26
"Architects' Council of Europe",Belgium,"300000 - 399999",3,3.75,1,2009-03-10
Assomela,Italy,"300000 - 399999",0,0.75,0,2009-06-10
"Brussels Office of the Swedish Trade Unions",Belgium,"300000 - 399999",1,2.75,8,2011-07-05
"Bundesarbeitskammer Österreich",Austria,"300000 - 399999",0,8.5,5,2009-06-26
"Bureau Européen de l'Agriculture Française",Belgium,"300000 - 399999",1,3.25,5,2011-08-04
"Bureau Telematica Binnenvaart",Netherlands,"300000 - 399999",0,3,1,2016-04-13
CAOBISCO,Belgium,"300000 - 399999",0,2.25,1,2016-04-15
"Confédération Générale du Travail Force Ouvrière",France,"300000 - 399999",0,0.75,0,2016-12-06
"Confédération des Associations Nationales de Tanneurs et Mégissiers de la Communauté Européenne",Belgium,"300000 - 399999",0,1,0,2015-03-16
"Danish Trade Union Office",Denmark,"300000 - 399999",0,2.5,6,2015-09-01
"Deutscher Steuerberaterverband e.V.",Germany,"300000 - 399999",0,3,2,2013-04-29
"European Federation of Geologists",Belgium,"300000 - 399999",0,5,0,2011-06-15
"European Milk Board",Belgium,"300000 - 399999",0,3,8,2009-10-07
"European Society for Medical Oncology (ESMO)",Switzerland,"300000 - 399999",1,1.25,4,2016-12-08
"European Society of Cardiology",France,"300000 - 399999",4,7,12,2011-10-20
FEANI,Belgium,"300000 - 399999",0,1.25,5,2010-09-03
"FEDERATION FRANCAISE DES VINS D'APERITIF",France,"300000 - 399999",0,1.5,1,2012-05-11
FIVS,France,"300000 - 399999",0,2.25,0,2015-02-05
"Fagbevægelsens Hovedorganisation",Denmark,"300000 - 399999",5,4.75,8,2010-08-27
"Fagligt Fælles Forbund",Denmark,"300000 - 399999",1,4.25,9,2016-07-25
"Finnish trade union representation to the EU",Belgium,"300000 - 399999",1,2,5,2015-01-28
"Food Supplements Europe",Belgium,"300000 - 399999",0,1.25,6,2013-07-10
"Freshfel Europe - the forum for the European fresh fruits and vegetables chain",Belgium,"300000 - 399999",0,5,10,2008-10-07
"Groupement des Industriels Français de l'Energie Nucléaire",France,"300000 - 399999",0,1.5,0,2020-11-13
"Industriegewerkschaft Metall",Germany,"300000 - 399999",2,4,20,2014-03-13
"International Association of Privacy Professionals","United States","300000 - 399999",0,13.25,5,2015-09-18
"Irish Creamery Milk Suppliers Association",Ireland,"300000 - 399999",6,6.75,10,2011-04-19
"Low Impact Fishers of Europe",Belgium,"300000 - 399999",1,2,1,2015-02-27
"Ordre des avocats de Paris",France,"300000 - 399999",0,4,2,2020-06-12
"Professional Yachting Association",France,"300000 - 399999",0,4.25,0,2012-03-01
"Think Smartgrids",France,"300000 - 399999",0,0.5,0,2016-03-08
"Vereinigung für Stadt-, Regional- und Landesplanung e.V.",Germany,"300000 - 399999",0,0.25,0,2014-09-09
"Vereinte Dienstleistungsgewerkschaft",Germany,"300000 - 399999",0,4,3,2012-09-04
"Österreichischer Gewerkschaftsbund",Austria,"300000 - 399999",0,4,12,2010-10-17
"OP COOPERATIVE PECHEURS D'AQUITAINE",France,354751,0,6.5,0,2017-02-15
"Norwegian Confederation of Trade Unions",Norway,350000,2,2,2,2019-11-05
"Notářská komora České republiky","Czech Republic",350000,0,4,1,2015-02-03
"industriAll European Trade Union",Belgium,335235,1,9,54,2014-11-03
"Vakcentrum beroepsorganisatie van zelfstandige detaillisten",Netherlands,300000,0,1.5,0,2019-03-26
"Vereniging Vlaamse Reisbureaus",Belgium,300000,0,5.5,0,2020-04-08
"ASSOCIATION NATIONALE DES CONSEILLERS FINANCIERS",France,"200000 - 299999",0,1.5,0,2009-08-18
"Association Nationale des Sociétés par Actions",France,"200000 - 299999",0,1.25,1,2015-05-28
"BENELUXVERENIGING VOOR MERKEN- EN MODELLENRECHT/ASSOCIATION BENELUX POUR LE DROIT DES MARQUES ET MODELES.",Netherlands,"200000 - 299999",0,3.5,0,2017-08-23
"BREIZ EUROPE",France,"200000 - 299999",0,2.25,0,2020-06-22
"Bundesverband Deutscher Galerien und Kunsthändler",Germany,"200000 - 299999",0,3.75,0,2011-05-18
Bundesärztekammer,Germany,"200000 - 299999",1,1,3,2010-07-14
"Confédération Française Démocratique du Travail",France,"200000 - 299999",0,5,0,2019-05-17
"Conseil National de l'Ordre des Médecins",France,"200000 - 299999",0,1.5,0,2009-12-28
"Conseil supérieur du notariat",France,"200000 - 299999",3,2,2,2011-08-08
"EUROCADRES - COUNCIL OF EUROPEAN PROFESSIONAL AND MANAGERIAL STAFF",Belgium,"200000 - 299999",0,2.25,8,2014-02-10
"EUROPEAN HOTEL FORUM",France,"200000 - 299999",0,1.25,5,2016-04-18
"Euroheat & Power",Belgium,"200000 - 299999",0,6.75,24,2011-10-26
"European Council for Automotive R&D",Belgium,"200000 - 299999",0,1.5,2,2019-04-17
"European Union of Private Hospitals",Belgium,"200000 - 299999",1,1,6,2016-08-26
"Federatie Nederlandse Vakbeweging",Netherlands,"200000 - 299999",0,2,5,2015-04-10
"Federação Nacional da Educação",Portugal,"200000 - 299999",0,13,0,2015-06-15
"Fédération du e-commerce et de la vente à distance",France,"200000 - 299999",0,0.5,1,2015-04-21
"Hauptverband der Deutschen Bauindustrie",Germany,"200000 - 299999",0,3.5,2,2011-11-16
"Industri Energi",Norway,"200000 - 299999",0,1.75,0,2019-09-30
"Nederlandse Vakbond Pluimveehouders",Netherlands,"200000 - 299999",0,2,0,2020-03-04
"Niezależny Samorządny Związek Zawodowy ""Solidarność""",Poland,"200000 - 299999",0,0.75,3,2017-04-07
"Nordic Logistics Association",Belgium,"200000 - 299999",0,2,2,2012-08-28
"SOCIEDAD GENERAL DE AUTORES Y EDITORES",Spain,"200000 - 299999",0,3.75,0,2019-07-09
"Union Européenne des Médecins Spécialistes",Belgium,"200000 - 299999",0,9,3,2018-04-10
"Union Professionnelle des Industries Privées du Gaz",France,"200000 - 299999",0,1,1,2012-03-08
"Union des Industries de la Fertilisation",France,"200000 - 299999",0,2.5,2,2015-02-10
"Union des Ports de France",France,"200000 - 299999",0,1,0,2016-05-26
"Union des Transports Publics et ferroviaires",France,"200000 - 299999",0,1.75,3,2009-06-05
"União Geral de Trabalhadores",Portugal,"200000 - 299999",0,10,0,2020-01-28
"Vágóállat és Hús Szakmaközi Szervezet és Terméktanács",Hungary,"200000 - 299999",0,0.25,0,2015-05-06
"dbb beamtenbund und tarifunion",Germany,"200000 - 299999",0,3,0,2010-01-15
"HAK-IS TRADE UNION CONFEDERATION",Turkey,270105,0,5.25,0,2017-07-11
"EUROCORD AiSBL",Belgium,250000,0,0.5,0,2018-04-24
"Nemzeti Agrárgazdasági Kamara",Hungary,232000,0,7,0,2016-05-19
"European Land Registry Association",Belgium,204711,0,4.25,0,2020-06-18
"ABDA - Bundesvereinigung Deutscher Apothekerverbände e.V.",Germany,"100000 - 199999",0,2.25,1,2011-11-17
"ASOCIACION PROFESIONAL DE PRODUCTORES DE SUSTRATO Y HONGOS DE LA RIOJA NAVARRA Y ARAGON",Spain,"100000 - 199999",0,0.5,0,2017-08-23
"Abogacía Española, Delegación en Bruselas",Belgium,"100000 - 199999",0,2,0,2014-05-12
"Alternative Télécom",France,"100000 - 199999",0,1,0,2016-02-17
"Apimondia - International Federation of Beekeepers' Associations",Italy,"100000 - 199999",0,1.75,0,2017-11-28
"Asociación Estatal de Cine",Spain,"100000 - 199999",0,7,0,2019-08-21
"Association française du gaz",France,"100000 - 199999",0,0.75,2,2014-12-18
"Association of Language Testers in Europe","United Kingdom","100000 - 199999",0,2,0,2018-03-23
"Association of Nordic Engineers",Denmark,"100000 - 199999",0,5.75,0,2018-04-03
"BLOCUL NATIONAL SINDICAL",Romania,"100000 - 199999",0,4,0,2015-06-04
"Boerenbond vzw",Belgium,"100000 - 199999",0,1.75,9,2012-09-07
"Brazilian Sugarcane Industry Association",Brazil,"100000 - 199999",0,0.5,0,2018-02-26
"Bundesarchitektenkammer e.V.",Germany,"100000 - 199999",0,5.5,0,2012-03-21
"CEC European Managers - Confédération Européenne des Cadres",Belgium,"100000 - 199999",4,3,3,2010-01-07
"COOP de France",France,"100000 - 199999",0,2,3,2008-10-03
Cablebel,Belgium,"100000 - 199999",0,1,0,2018-03-29
"Centrul Român al Energiei",Romania,"100000 - 199999",0,6,0,2012-05-15
"Cercle des Réseaux européens",Belgium,"100000 - 199999",0,0.5,11,2015-02-04
"Cia - Agricoltori italiani",Italy,"100000 - 199999",1,5.5,9,2013-01-31
"Colegio Oficial de Agentes de la Propiedad Industrial",Spain,"100000 - 199999",0,4.25,0,2015-04-27
"Comité Interdépartemental des Pêches Maritimes et des Elevages Marins Pyrénées-Atlantiques/Landes",France,"100000 - 199999",0,4.75,0,2017-03-15
"Comité National des Interprofessions des Vins à appellation d’origine et à indication géographique",France,"100000 - 199999",0,1,4,2016-07-28
"Commission Intersyndicale des Déshydrateurs Européens",Belgium,"100000 - 199999",0,0.25,2,2014-04-14
"Confederation française de l'Encadrement-CGC",France,"100000 - 199999",0,5.75,0,2020-05-20
"Confederazione Europea Associazioni Professioni Olistiche",Italy,"100000 - 199999",0,3.75,0,2015-05-23
"Confederazione Nazionale Coldiretti",Italy,"100000 - 199999",1,4.5,9,2012-07-27
"Confedratia Nationala a Sindicatelor libere din Romania - Fratia",Romania,"100000 - 199999",0,1,0,2017-02-19
"Confédération Européenne des Entrepreneurs de Travaux Techniques Agricoles, Ruraux et Forestiers/ European Organisation of Agricultural, Rural and Forestry Contractors / Europäischer Zentralverband der Lohnunternehmer",Belgium,"100000 - 199999",1,3,6,2010-07-01
"Confédération Fiscale Européenne",Belgium,"100000 - 199999",2,3,1,2008-11-17
"Conseil des industries de la confiance et de la sécurité",France,"100000 - 199999",0,3.25,0,2016-02-18
"Consejo Superior de los Colegios de Arquitectos de España",Spain,"100000 - 199999",0,1,0,2017-03-09
"Coordinadora de Organizaciones de Agricultores y Ganaderos - Iniciativa Rural",Spain,"100000 - 199999",0,4.25,0,2015-05-08
"Czech Fish Farmers Association","Czech Republic","100000 - 199999",0,0.75,0,2020-01-27
"Danish Unions of Teachers",Denmark,"100000 - 199999",0,2,0,2011-09-01
"Deutsche Aktuarvereinigung e.V.",Germany,"100000 - 199999",0,1.25,0,2014-10-27
"Deutscher Anwaltverein (German Bar Association)",Germany,"100000 - 199999",5,6.75,13,2009-04-14
"ELLINIKI ENOSI TRAPEZON",Greece,"100000 - 199999",0,11.5,2,2017-05-19
"EUROCINEMA, Association de producteurs de cinéma et de télévision",Belgium,"100000 - 199999",0,2,2,2011-10-03
"EUROPEAN FINANCIAL PLANNING ASSOCIATION",Belgium,"100000 - 199999",0,1,0,2015-09-27
"European Academy of Allergy and Clinical Immunology",Switzerland,"100000 - 199999",0,3,1,2014-11-24
"European Association of Corporate Treasurers",France,"100000 - 199999",0,1.5,8,2008-08-20
"European Association of Electrical Contractors",Belgium,"100000 - 199999",0,1.5,6,2008-07-10
"European Association of Real Estate Professions",Belgium,"100000 - 199999",4,2.5,0,2008-11-03
"European Biosafety Network",Belgium,"100000 - 199999",0,0.75,1,2015-03-05
"European Cockpit Association",Belgium,"100000 - 199999",2,6.25,27,2012-01-13
"European Council of the Liberal Professions",Belgium,"100000 - 199999",0,3.25,0,2017-09-26
"European Federation for Family Employment - Fédération européenne des emplois de la famille",Belgium,"100000 - 199999",0,2,9,2015-10-02
"European Federation of Food, Agriculture and Tourism Trade Unions",Belgium,"100000 - 199999",6,6,28,2009-02-03
"European Federation of Origin Wines",Belgium,"100000 - 199999",0,1.25,10,2010-04-23
"Europeans for Fair Competition",Belgium,"100000 - 199999",0,0.75,0,2017-01-18
"FEDERATION FRANCAISE DES INDUSTRIELS CHARCUTIERS TRAITEURS",France,"100000 - 199999",0,1.5,0,2017-01-25
"Federación Provincial de Agricultores, ganaderos y empresarios forestales de Castellón.",Spain,"100000 - 199999",0,0.75,0,2017-04-21
"Federazione Italiana Reti dei Servizi del Terziario",Italy,"100000 - 199999",0,1.5,0,2016-10-20
"Federazione Italiana Tabaccai",Italy,"100000 - 199999",0,4,0,2012-04-18
"Federazione nazionale unitaria dei titolari di farmacia italiani",Italy,"100000 - 199999",0,2,0,2016-08-04
"Felelős Élelmiszergyártók Szövetsége",Hungary,"100000 - 199999",0,3,0,2017-10-11
"France Chimie",France,"100000 - 199999",0,0.75,0,2008-11-20
"France Fintech",France,"100000 - 199999",0,2.25,0,2018-01-25
"Fédération Française du Bâtiment",France,"100000 - 199999",0,1.25,0,2020-05-06
"Fédération Nationale de l'Artisanat Automobile",France,"100000 - 199999",0,2.25,2,2017-01-12
"Fédération Nationale des Syndicats d'Exploitants Agricoles",France,"100000 - 199999",0,3,16,2009-08-13
"Fédération des Industries Ferroviaires",France,"100000 - 199999",1,1.5,0,2014-03-28
"Groep Algemene Uitgevers (Group of Flemish Trade Publishers)",Belgium,"100000 - 199999",0,0.25,0,2018-07-19
"Groupement des Industries Françaises Aéronautiques et Spatiales",France,"100000 - 199999",0,1.25,1,2018-03-12
"Győr-Moson-Sopron Megyei Kereskedelmi és Iparkamara",Hungary,"100000 - 199999",0,3.75,0,2019-10-28
"Hazardous Waste Europe",France,"100000 - 199999",1,1,2,2015-06-23
"International Council of Shopping Centers/Europe LLC","United States","100000 - 199999",0,1.25,0,2017-10-05
"International Probiotics Association - Europe",Belgium,"100000 - 199999",0,1.5,1,2015-07-27
"International Trade Union Confederation",Belgium,"100000 - 199999",0,1.25,3,2009-04-27
"Julkisten ja hyvinvointialojen liitto JHL ry",Finland,"100000 - 199999",0,2,0,2015-02-26
"Kassenärztliche Bundesvereinigung",Germany,"100000 - 199999",1,3,2,2009-07-14
"Law Society of Scotland","United Kingdom","100000 - 199999",0,3.5,0,2011-10-27
"Les entreprises du médicament",France,"100000 - 199999",0,0.5,1,2012-07-25
"Lietuvos profesinių sąjungų konfederacija",Lithuania,"100000 - 199999",0,1,0,2017-02-24
"Maa- ja metsätaloustuottajain Keskusliitto – Central Union of Agricultural Producers and Forest Owners",Finland,"100000 - 199999",0,1.25,62,2009-05-22
"Näringslivets Regelnämnd NNR AB",Sweden,"100000 - 199999",0,0.75,0,2020-06-16
"S2E2 competitiveness cluster - Smart Electricity Cluster",France,"100000 - 199999",0,0.25,0,2018-02-08
"SYNDICAT DES LABORATOIRES DE BIOLOGIE CLINIQUE",France,"100000 - 199999",0,2,0,2016-08-03
"Société des Gens de Lettres",France,"100000 - 199999",0,1.5,0,2014-01-23
"Suomen apteekkariliitto - Finlands apotekareförbund r.y.",Finland,"100000 - 199999",0,3.75,1,2015-09-10
"The European Federation of the Associations of Dietitians",Netherlands,"100000 - 199999",0,1.5,0,2011-09-19
"Trades Union Congress (UK)","United Kingdom","100000 - 199999",0,1,10,2009-02-10
UNICLIMA,France,"100000 - 199999",0,3,0,2020-12-18
"UNION DES MAISONS ET MARQUES DE VIN",France,"100000 - 199999",0,0.5,0,2014-12-11
"UNIÓN DE PEQUEÑOS AGRICULTORES Y GANADEROS",Spain,"100000 - 199999",0,4.75,0,2019-03-18
"UNIÓN ESPAÑOLA DE ENTIDADES ASEGURADORAS Y REASEGURADORAS",Spain,"100000 - 199999",0,4.5,3,2013-02-01
"Union of Greek Shipowners - ΕΝΩΣΙΣ ΕΛΛΗΝΩΝ ΕΦΟΠΛΙΣΤΩΝ",Greece,"100000 - 199999",0,4.75,5,2018-01-08
"Unione Italiana del Lavoro",Italy,"100000 - 199999",0,6.25,10,2015-02-24
"Verbond van Belgische Tuinbouwcoöperaties",Belgium,"100000 - 199999",0,0.75,0,2017-12-13
"World Association of News Publishers",France,"100000 - 199999",0,2.5,1,2017-12-11
"Zentralverband des Deutschen Bäckerhandwerks e.V.",Germany,"100000 - 199999",0,9,0,2012-12-19
"de Mediafederatie",Netherlands,"100000 - 199999",0,0.75,0,2018-08-29
"Česká advokátní komora","Czech Republic","100000 - 199999",0,1,6,2015-01-26
"European Confederation of Institutes of Internal Auditing",Belgium,150000,0,3,0,2014-10-21
"European Confederation of Police",Luxembourg,150000,0,2,8,2014-05-07
"Sveriges Ingenjörer",Sweden,150000,0,1.5,0,2020-01-10
"Union Professionnelle des Agents de voyages",Belgium,150000,0,2,0,2020-04-30
"Polska Izba Gospodarki Odpadami",Poland,146592,0,1.25,0,2017-05-22
"Bundesverband der Freien Berufe",Germany,120000,0,1,2,2008-10-02
"Association Générale des Producteurs de Blé et autres céréales",France,100000,0,1,3,2008-12-12
"International Water Mist Association",Germany,100000,0,0.5,0,2016-09-15
"UNIÓN PROFESIONAL",Spain,100000,0,4,0,2011-09-19
"ALLIANCE DE LA PRESSE D'INFORMATION GÉNÉRALE",France,"50000 - 99999",0,0.5,2,2020-04-24
"ANTRAM - Associação Nacional de Transportadores Publicos Rodoviários de Mercadorias",Portugal,"50000 - 99999",0,5.5,0,2016-08-03
"ASSOCIATION NATIONALE DES INDUSTRIES AGROALIMENTAIRES",France,"50000 - 99999",0,1.25,0,2019-11-08
"ASSOCIATION PROFESSIONNELLE AUTOROUTES ET OUVRAGES ROUTIERS A PEAGE",France,"50000 - 99999",0,1,0,2012-11-02
"Asociación Española de Directivos de Responsabilidad Social",Spain,"50000 - 99999",0,3.75,0,2017-06-25
"Asociación Española de Plásticos Biodegradables Compostables",Spain,"50000 - 99999",0,1,1,2020-02-13
"Asociación de Centros de Transporte de España",Spain,"50000 - 99999",0,0.25,0,2019-01-29
"Association NB-RAIL",Belgium,"50000 - 99999",1,1.5,0,2016-07-03
"Association des Distributeurs, Collecteur, Récupérateurs, retraiteurs de Refrigérants",France,"50000 - 99999",0,0.25,0,2018-07-24
"Association du Réseau Européen des Registres Testamentaires / European Network of Registers of Wills Association",Belgium,"50000 - 99999",0,1.25,0,2012-09-06
"Association of Corporate Counsel","United States","50000 - 99999",0,0.25,0,2017-04-24
"Association of Czech Railway Industry","Czech Republic","50000 - 99999",0,2,0,2018-02-01
"Associazione Nazionale Autonoma Piccoli Imprenditori della Pesca",Italy,"50000 - 99999",0,4,0,2020-09-14
"Authors' Licensing & Collecting Society","United Kingdom","50000 - 99999",0,0.75,2,2016-04-25
BioForum,Belgium,"50000 - 99999",0,0.5,0,2013-09-05
"Biomedical Alliance in Europe",Belgium,"50000 - 99999",0,2.25,2,2016-03-30
Bundessteuerberaterkammer,Germany,"50000 - 99999",1,3,0,2013-10-14
"Bundestierärztekammer e.V.",Germany,"50000 - 99999",0,0.75,1,2015-09-11
"Bundesverband Berufsschäfer e. V.",Germany,"50000 - 99999",0,0.75,0,2016-11-22
"Bureau National Interprofessionnel du Cognac",France,"50000 - 99999",0,3.75,2,2015-01-26
"Comité Régional des Pêches et des Elevages Marins Hauts-de-France",France,"50000 - 99999",0,1.5,0,2018-09-20
"Confederazione Europea di unità dei quadri -dirigenti- liberi professionisti",Italy,"50000 - 99999",0,2,0,2020-04-14
"Confederação Nacional da Agricultura",Portugal,"50000 - 99999",0,2.25,1,2015-11-17
"Confédération Européenne des Organisations Nationales de la Boulangerie et de la Pâtisserie",Spain,"50000 - 99999",0,1.5,0,2016-12-21
"Confédération Européenne des Vignerons Indépendants",France,"50000 - 99999",3,2.25,15,2016-05-09
"Confédération des Syndicats Chrétiens",Belgium,"50000 - 99999",0,2,11,2010-01-12
"Consejo General de Colegios Médicos de España",Spain,"50000 - 99999",0,2,0,2011-12-23
"Consejo General de Colegios Oficiales de Farmacéuticos de España",Spain,"50000 - 99999",0,1.5,1,2011-04-04
"Consejo General de Procuradores de España",Spain,"50000 - 99999",0,1.25,0,2016-07-06
"Consejo General del Notariado",Spain,"50000 - 99999",0,0.75,0,2017-03-10
"Consiglio Nazionale del Notariato",Italy,"50000 - 99999",0,0.75,0,2019-09-17
"Croatian Crop Protection association",Croatia,"50000 - 99999",0,1,0,2016-07-24
"Cross Border Benefits Alliance-Europe",Belgium,"50000 - 99999",0,2,0,2020-11-04
"Denuo vzw/asbl",Belgium,"50000 - 99999",0,0.75,0,2013-04-22
"Deutscher Weinbauverband e.V.",Germany,"50000 - 99999",0,1.5,3,2016-10-21
EUROCOPYA,France,"50000 - 99999",0,1,0,2011-11-18
"EUROPEAN FEDERATION OF FINANCIAL ANALYSTS SOCIETIES",Germany,"50000 - 99999",0,1,0,2016-09-28
"Engineering Council","United Kingdom","50000 - 99999",0,1.75,0,2016-07-29
"European Association of Fish Producers Organisations",Belgium,"50000 - 99999",1,2,3,2011-07-17
"European Cabin Crew Association",Belgium,"50000 - 99999",0,1.75,1,2014-11-20
"European Card Payment Association",Belgium,"50000 - 99999",0,0.75,0,2014-10-24
"European Composer and Songwriter Alliance",Belgium,"50000 - 99999",0,1,9,2010-01-19
"European Confederation of Independent Trade Unions",Belgium,"50000 - 99999",2,1.25,13,2012-03-28
"European Federation of Accountants and Auditors for Small and Medium-sized Enterprises",Belgium,"50000 - 99999",0,1.25,0,2015-05-05
"European Hematology Association",Netherlands,"50000 - 99999",0,1.75,0,2012-02-23
"European Natural Sausage Casings Association",Belgium,"50000 - 99999",0,1.5,0,2020-11-27
"European Skippers Organisation - vzw",Belgium,"50000 - 99999",0,1.5,6,2011-05-20
"European Society of Anaesthesiology",Belgium,"50000 - 99999",0,1,0,2018-08-26
"European Society of Radiology",Austria,"50000 - 99999",0,2.25,3,2014-04-30
"European Tax Adviser Federation",Belgium,"50000 - 99999",0,1.75,7,2016-01-21
"European Writers’ Council-Féderation des associations européennes d’écrivains",Belgium,"50000 - 99999",3,1.5,4,2012-09-15
"FEDERACIÓN DE COFRADÍAS DE PESCADORES DE BIZKAIA",Spain,"50000 - 99999",0,1.75,0,2009-09-03
"FEDERACIÓN DE COFRADÍAS DE PESCADORES DEL PRINCIPADO DE ASTURIAS",Spain,"50000 - 99999",0,2,0,2009-09-03
"FEDERATION DES EXPORTATEURS DE VINS ET SPIRITUEUX DE FRANCE",France,"50000 - 99999",0,1,0,2014-12-11
"FRANCE INVEST",France,"50000 - 99999",0,1,0,2013-06-27
"Federation of Aluminium Consumers in Europe",Belgium,"50000 - 99999",0,1.75,3,2018-08-31
"Federation of European Risk Management Associations",Belgium,"50000 - 99999",1,1.25,2,2013-01-11
"Federazione Italiana Ristorazione",Italy,"50000 - 99999",0,1,0,2020-11-02
"Fedoweb - Federazione Operatori web",Italy,"50000 - 99999",0,1,0,2017-09-11
Fellesforbundet,Norway,"50000 - 99999",0,0.5,0,2020-11-09
"Finnish Water Utilities Association",Finland,"50000 - 99999",0,3,0,2015-06-29
