"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Wolters Kluwer Belgium",Belgium,"< 50,000",0,,0,2011-09-07
"XL AIRWAYS FRANCE",France,"< 50,000",0,,0,2012-03-06
"ZAVOD ZA ZDRAVSTVENO IN ŠPORTNO IZOBRAŽEVANJE",Slovenia,"< 50,000",0,,0,2012-04-16
"Zandera Limited","United Kingdom","< 50,000",0,,0,2013-02-22
Zimmer,Switzerland,"< 50,000",1,,0,2012-04-11
"iSignthis Ltd",Australia,"< 50,000",0,,0,2012-03-15
"itside srl",Italy,"< 50,000",0,,0,2012-03-25
"mechOnics ag - Competence in micropositioning",Germany,"< 50,000",0,,0,2011-01-26
"Österreichische Bundesforste AG",Austria,"< 50,000",0,,0,2010-10-19
"Genworth Financial","United Kingdom",40000,0,,0,2010-12-06
"TOMRA Systems ASA",Norway,40000,0,,0,2013-12-18
"UnitedCast Entertainment Sp. z o.o. Oddział w Polsce",Poland,40000,0,,0,2013-03-12
"Deutsche Messe AG",Germany,35000,1,,13,2011-08-10
"Westfalen AG",Germany,34000,0,,0,2012-02-10
"Bohemia EU Planners",Belgium,25000,1,,0,2013-06-06
"Bosch Sicherheitssysteme GmbH",Germany,25000,0,,2,2010-03-16
"Dolmar GmbH",Germany,25000,0,,0,2013-07-26
"INNOVATION s.r.l.",Italy,25000,0,,0,2013-05-07
"PRS for Music","United Kingdom",25000,3,,15,2013-01-15
Jungheinrich,Germany,20000,0,,0,2010-05-12
"Ofis fr Bilisim İletişim Musavirlik Ticaret ltd. Sti",Turkey,20000,0,,0,2011-09-14
"Tele2 AB",Sweden,20000,0,,5,2012-08-31
"The Carlyle Group","United States",20000,0,,0,2013-02-26
"VAT Forum",Belgium,20000,0,,0,2012-08-15
"BNP Paribas Personal Finance",France,15000,0,,0,2009-01-15
"Groupe HUMANIS",France,15000,0,,0,2012-07-25
"Industrielle Biotechnologie Bayern Netzwerk GmbH",Germany,15000,0,,0,2012-12-14
"SAS AB",Sweden,15000,0,,1,2012-02-15
"Sanitec Europe Corporation",Finland,15000,0,,0,2010-05-21
"JPMorganChase & Co.","United States",14670,1,,37,2009-01-12
"McQuay Italia",Italy,12500,0,,0,2011-12-19
"AIG Europe Limited","United Kingdom",10000,4,,0,2013-01-18
"CHAdeMO Association",Japan,10000,1,,0,2013-10-17
"CHEMICLEAN SYSTEMS AB",Sweden,10000,0,,0,2011-01-13
"Commodity Exchange Bratislava",Slovakia,10000,0,,0,2011-02-15
"Daikin Airconditioning Central Europe HandelsgmbH",Austria,10000,0,,0,2011-10-25
"Gypsum Recycling International A/S",Denmark,10000,0,,0,2013-05-16
"PUERTO DE CELEIRO S.A.",Spain,10000,0,,0,2009-01-27
"RIMES Technologies Limited","United Kingdom",10000,0,,0,2012-10-26
"Trustly Group AB",Sweden,10000,0,,0,2012-04-11
CONCEPTIVITY,Switzerland,8500,0,,1,2013-08-02
"Let's Gowex",Spain,8000,0,,0,2012-02-22
"Svenska tonsättares internationella musikbyrå",Sweden,8000,1,,0,2013-01-17
"Daikin Hungary Kft.",Hungary,5500,0,,0,2011-11-09
"8KU Büro Berlin",Germany,5000,0,,0,2013-02-25
"B+T Cineris",Germany,5000,0,,0,2013-08-06
"Daikin Airconditioning Central Europe - Czech Republic spol.s.r.o.","Czech Republic",5000,0,,0,2012-07-24
"Daikin Airconditioning Central Europe - Romania SRL",Romania,5000,0,,0,2011-11-04
"Daikin Airconditioning Central Europe - Slovakia s.r.o.",Slovakia,5000,0,,0,2011-11-03
"EOD Sp.z o.o.",Poland,5000,0,,0,2013-11-05
GreenHydrogen,Denmark,5000,0,,0,2012-10-02
"Nutrients Recovery Systems bvba",Belgium,5000,0,,0,2013-11-28
"Total Internet Group B.V.",Netherlands,4000,0,,0,2012-10-25
GOBILAB,France,3500,0,,0,2013-06-05
"GreenGT Technologies SAS",France,3500,0,,0,2012-10-08
"Zentralverband für Uhren, Schmuck und Zeitmesstechnik",Germany,3000,0,,0,2010-09-28
"SCHUFA Holding AG",Germany,2000,0,,0,2009-06-15
"dilb GmbH Digitale Logistik und Bauservice",Germany,1500,0,,0,2012-08-04
"Akzo Nobel Deco GmH",Germany,1000,0,,0,2013-09-30
"Carbon Recycling International ehf.",Iceland,1000,0,,0,2013-05-21
"Dakram Materials Ltd","United Kingdom",1000,0,,0,2012-11-12
"Dalkia Espagne",Spain,1000,0,,0,2011-12-19
"Imball Center",Italy,1000,0,,0,2013-03-28
"Orange Bird Lda",Portugal,1000,0,,0,2013-12-27
"Verteego (Emerald Vision SA)",France,1000,0,,0,2011-06-30
"mam'BIO - le plaisir de bien se nourrir",France,1000,0,,0,2013-01-22
"Nexen Energy",Canada,905,0,,0,2013-01-10
"IBI PLAST",Italy,500,0,,0,2011-08-03
"finmar GmbH",Germany,500,0,,0,2013-10-04
"РИЧ Дивелъпмънт",Bulgaria,500,0,,0,2013-01-11
"Red Duchess",Netherlands,200,0,,0,2013-12-26
"LFwebstore di Simone Bossi",Italy,100,0,,0,2013-02-28
"MERCADONA SA",Spain,100,0,,0,2013-03-06
"Phytowelt GreenTechnologies GmbH",Germany,100,0,,0,2012-12-14
cricketsconsulting,Spain,100,0,,0,2013-12-11
ACcleaner,France,0,0,,0,2012-12-15
ALMERIA,Spain,0,0,,0,2012-09-07
"Aeroports de la Côte d'Azur",France,0,0,,0,2013-09-24
"Agro Market Ressources",France,0,0,,0,2012-10-18
"Aurora Petroleum Limited","United Kingdom",0,0,,0,2013-03-22
"Aurtenetxea Containers, S.A.",Spain,0,0,,0,2013-07-30
"Bobby Bogdan Mrozowski",Sweden,0,0,,0,2013-11-28
"CEF  Centre d' Essais Ferroviaire",France,0,0,,0,2013-08-16
"CFS Engineering",Switzerland,0,0,,0,2012-08-06
"CSD INGENIEURE",Germany,0,0,,0,2013-08-05
GIRUS,France,0,0,,0,2013-10-24
"Ruler's Flight Sharjah","United Arab Emirates",0,0,,0,2013-07-31
"Réseaux IP Européens Network Coordination Centre",Netherlands,0,0,,0,2012-01-23
"Società Estense Servizi Ambientali S.p.A.",Italy,0,0,,0,2013-06-05
"The Crowd Angel, S.L.",Spain,0,0,,0,2013-11-18
"UAB ""Tandemus""",Lithuania,0,0,,0,2013-11-14
"Vision 20 20 Group ltd","United Kingdom",0,0,,0,2013-07-06
"VĮ ""Kauno aerouostas""",Lithuania,0,0,,0,2013-10-30
