"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"ALPHALEX-CONSULT GEIE",Belgium,"no figure available",0,1,6,2016-05-26
"Adelfi Consulting S.a.s di Martinotti Giacomo & C",Italy,"no figure available",1,0.5,0,2016-02-21
Afrobytes,France,"no figure available",0,6.25,1,2016-11-03
"Augustus Global LLC","United States","no figure available",0,2.25,0,2015-06-02
"B&P Merchant Per Le Imprese",Italy,"no figure available",0,1.25,0,2016-04-04
"Bettencourt, Da Silva, N. & Associés",France,"no figure available",0,0.25,0,2015-07-23
"C.S. Servizi Immobiliari",Italy,"no figure available",0,2,0,2016-12-02
"COEX INTERNATIONAL TRADE, S.L.",Spain,"no figure available",0,1.5,0,2016-09-14
CYRITY,Spain,"no figure available",0,1.5,0,2016-03-10
"Chelgate Public Affairs Limited",Ireland,"no figure available",2,3.25,1,2016-07-14
"Comunitega ""Lobby & Advocacy""",Spain,"no figure available",0,0.75,0,2016-03-31
"Corintax Consulting SAS",France,"no figure available",0,0.25,0,2015-07-15
"Creative Management Engine Ltd","United Kingdom","no figure available",0,0.25,0,2015-05-13
"Deep Blue Consultants",Belgium,"no figure available",0,1,0,2016-02-04
"Deviller Environmental Risk Assessment of Chemicals",France,"no figure available",0,0.5,0,2016-05-27
EU-Advice,Netherlands,"no figure available",2,1,0,2015-05-06
"EUTOP Europe GmbH",Germany,"no figure available",0,4,0,2016-12-22
"Edburgh consultants",Netherlands,"no figure available",0,7.75,0,2016-04-20
"European Center for Services, Investments and Financing","United Kingdom","no figure available",0,0.5,0,2016-05-06
"European Health Chamber",Belgium,"no figure available",0,3,0,2016-07-12
"European Hub Srl",Italy,"no figure available",2,3.25,0,2016-01-22
EuropeanFunds.info,Malta,"no figure available",0,3,0,2015-01-31
"Exempla Management & Consulting",Belgium,"no figure available",0,0.25,0,2016-03-17
"Flint Global Ltd","United Kingdom","no figure available",0,4.75,12,2016-01-04
"Frostia Oy",Finland,"no figure available",0,1,0,2016-10-20
HelpAging,France,"no figure available",0,0.25,0,2014-05-23
"Howell Marine Consulting","United Kingdom","no figure available",0,0.25,0,2016-05-12
"INTERNATIONAL TRADE DEFENCE SERVICES BVBA",Belgium,"no figure available",0,2,1,2016-06-02
ITEX,Italy,"no figure available",0,0.25,0,2016-08-01
"Madelin Innovation",Belgium,"no figure available",0,1,1,2016-10-09
"Miltton Brussels SPRL",Belgium,"no figure available",5,5,34,2015-09-30
"Mint Environment Ltd","United Kingdom","no figure available",0,1.25,0,2015-09-03
Narroway,Netherlands,"no figure available",0,1,0,2015-05-15
"New Ways Consulting","United Kingdom","no figure available",0,0.25,0,2015-09-17
"Olympus Advisors S.r.l.","San Marino","no figure available",0,1,0,2015-03-05
"Omni Micro Systems / Omni Med Solutions UG",Germany,"no figure available",0,0.75,0,2016-02-11
"PAYA LEBAR",France,"no figure available",0,1.25,0,2016-05-10
"PGCM s.r.o.","Czech Republic","no figure available",0,0.25,0,2016-08-08
Palatijn,Belgium,"no figure available",0,2,0,2015-05-15
"Prometheus Public Affairs",Belgium,"no figure available",0,1.25,0,2015-10-08
"Public Affairs Operations Department",Netherlands,"no figure available",0,2,0,2016-03-16
"Rasmussen Global",Denmark,"no figure available",0,0.75,25,2016-02-23
"Research and Innovation Management GmbH",Austria,"no figure available",0,2,0,2016-07-29
"Romeo Financiële Diensten B.V.",Netherlands,"no figure available",0,0.25,0,2016-10-25
"SAFE DIESEL s.r.o.","Czech Republic","no figure available",0,2,0,2016-09-25
"SIN-TRADE sp. z.o.o.",Poland,"no figure available",1,1,0,2016-10-10
"SOS-Consult GmbH",Switzerland,"no figure available",1,1,0,2016-08-09
Sersial,Italy,"no figure available",0,1,0,2015-12-14
"Sorin Eugen ZAHARIA",Romania,"no figure available",0,1,0,2016-12-30
"Steven Bridges Consulting",Belgium,"no figure available",1,1,0,2016-08-16
"SystemIQ Ltd.","United Kingdom","no figure available",0,20,2,2016-08-10
"TechVision Research","United States","no figure available",0,0.5,0,2016-01-20
"Territt Associates",Belgium,"no figure available",0,1,0,2016-10-14
"The Executive Academy Limited","United Kingdom","no figure available",0,0.25,0,2016-06-01
"Tidymess Limited","United Kingdom","no figure available",0,0.25,0,2016-08-23
"Tomhas Advisory Limited",Ireland,"no figure available",0,0.25,1,2016-09-20
"Voltaire Advisors LLP","United Kingdom","no figure available",0,3.75,0,2015-02-19
"Wavestone Luxembourg S.A.",Luxembourg,"no figure available",0,12,1,2016-11-02
"Weblomat Ltd","United Kingdom","no figure available",0,1,0,2015-07-10
"Wey-J Conseil",France,"no figure available",0,0.5,0,2016-05-02
