"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Bundesindustrieverband Technische Gebäudeausrüstung e.V.",Germany,"< 9,999",0,0.25,0,2010-05-21
"Bundesverband Altöl e.V.",Germany,"< 9,999",0,0.25,0,2017-03-28
"Bundesverband Dentalhandel e. V.",Germany,"< 9,999",0,0.5,0,2010-05-19
"Bundesverband Deutsche Startups",Germany,"< 9,999",0,0.5,4,2015-08-10
"Bundesverband Deutscher Inkasso-Unternehmen e.V.",Germany,"< 9,999",0,0.75,1,2015-08-10
"Bundesverband Deutscher Privatkliniken e.V.",Germany,"< 9,999",0,0.25,2,2009-02-10
"Bundesverband Gesundheits-IT – bvitg e. V.",Germany,"< 9,999",0,0.25,0,2015-05-04
"Bundesverband Holz und Kunststoff",Germany,"< 9,999",0,0.25,0,2008-07-24
"Bundesverband Onlinehandel e.V.",Germany,"< 9,999",0,0.25,0,2015-03-10
"Bundesverband Praktizierender Tierärzte e. V.",Germany,"< 9,999",0,2,0,2008-07-30
"Bundesverband Sachwerte und Investmentvermögen - Real Asset Investment Association",Belgium,"< 9,999",0,1,0,2009-08-11
"Bundesverband der Autovermieter Deutschlands e.V.",Germany,"< 9,999",0,0.25,0,2016-08-01
"Bundesverband der Deutschen Fluggesellschaften",Germany,"< 9,999",0,0.25,0,2012-01-31
"Bundesverband der Dienstleistungswirtschaft",Germany,"< 9,999",0,0.25,0,2010-11-24
"Bundesverband der Energiemarktdienstleister",Germany,"< 9,999",0,1,0,2012-09-26
"Bundesverband der Kurier-Express-Post-Dienste e.V.",Germany,"< 9,999",0,0.25,0,2016-12-15
"Bundesverband der deutschen Glücksspielunternehmen e.V.",Germany,"< 9,999",0,0.25,0,2018-04-30
"Bundesverband des Deutschen Exporthandels e.V.",Germany,"< 9,999",0,0.5,0,2012-07-27
"Bundesverband professioneller Bildanbieter e. V.",Germany,"< 9,999",0,3,0,2016-06-10
"Bureau International des Containers",France,"< 9,999",0,0.25,4,2013-10-04
"BureauLeiding, kenniscentrum kunststof leidingsystemen",Netherlands,"< 9,999",0,0.5,0,2013-06-06
"CAEF The European Foundry Association",Germany,"< 9,999",0,0.75,0,2012-01-26
"CIRFS: European Man-made Fibres Association",Belgium,"< 9,999",1,0.25,0,2017-11-14
"CLUSTER OF MARICULTURE",Croatia,"< 9,999",0,0.5,0,2013-10-10
CONFIMPRENDITORI,Italy,"< 9,999",0,0.5,0,2014-03-12
CONFTRASPORTO,Italy,"< 9,999",0,1.5,4,2012-10-30
"COOPSALUTE Società Cooperativa per Azioni",Italy,"< 9,999",0,0.25,0,2015-06-08
"CZECH NEWS CENTER","Czech Republic","< 9,999",0,0.25,0,2018-07-17
"Canada Grains Council",Canada,"< 9,999",0,1,0,2017-12-31
"Centraal Bureau Levensmiddelenhandel (CBL)",Netherlands,"< 9,999",0,0.25,0,2011-02-21
"Centralvereinigung Deutscher Wirtschaftsverbände für Handelsvermittlung und Vertrieb e.V.",Germany,"< 9,999",0,0.5,0,2009-09-01
CertifAir,France,"< 9,999",0,0.25,0,2013-01-27
"Chamber of Commerce Belgium Luxembourg South-East Europe",Belgium,"< 9,999",0,0.25,0,2018-06-20
"Chambers Ireland",Ireland,"< 9,999",0,0.5,1,2014-08-06
"Chambre de Commerce et d'Industrie Région Centre Val de Loire",France,"< 9,999",0,2.5,0,2016-11-23
"Chartered Institute for Archaeologists","United Kingdom","< 9,999",0,0.25,0,2012-11-14
"Chilled Food Association","United Kingdom","< 9,999",0,0.25,0,2012-01-26
"Cigarette Manufacturers of Belgium & Luxembourg",Belgium,"< 9,999",0,0.25,0,2018-08-30
"Climate Markets and Investment Association","United Kingdom","< 9,999",0,0.25,0,2014-09-18
"Club de Exportadores e Inversores Españoles",Spain,"< 9,999",0,0.25,0,2016-04-07
"Colegio Profesional de Ingenieros Técnicos en Informática de Andalucía",Spain,"< 9,999",0,0.25,0,2014-01-01
"Comité International Radio-Maritime","United Kingdom","< 9,999",0,0.25,0,2017-10-20
"Comité de Liaison des Géomètres Européens",Belgium,"< 9,999",0,0.25,0,2014-07-09
"Commercial Boat Operators Association","United Kingdom","< 9,999",0,0.25,0,2013-06-08
"Commercial League National Pharma Center Inc",Bulgaria,"< 9,999",0,0.25,1,2016-02-03
"Committee of Poly Ethyleneterephthalate (PET) Manufacturers in Europe",Belgium,"< 9,999",0,0.5,0,2012-02-17
"Confederación Empresarial Turolense",Spain,"< 9,999",0,0.5,0,2014-09-01
"Confederación Provincial de Empresarios de Santa Cruz de Tenerife",Spain,"< 9,999",0,1,0,2014-07-14
"Confederación de Empresarios de Cantabria",Spain,"< 9,999",0,0.5,0,2014-08-06
"Confederación de Empresarios de Cuenca",Spain,"< 9,999",0,0.25,0,2017-03-14
"Confederation Europeenne de Distilleries Vinicoles",Belgium,"< 9,999",0,1.75,0,2012-06-05
"Confederation of employers of Ukraine",Ukraine,"< 9,999",0,1,0,2016-12-02
"Confederazione italiana proprietà edilizia",Italy,"< 9,999",0,0.5,0,2016-09-07
"Confindustria Cultura Italia",Italy,"< 9,999",0,0.25,0,2015-11-24
"Confindustria Radio Televisioni",Italy,"< 9,999",0,0.5,0,2014-03-04
"Council for Aluminium in Building","United Kingdom","< 9,999",0,0.5,0,2013-09-16
"Cox and Kings Global Services",India,"< 9,999",0,2,0,2016-03-06
"Crop Protection Association","United Kingdom","< 9,999",0,0.25,0,2014-11-24
"CropLife America","United States","< 9,999",0,0.5,0,2017-12-28
"Czech association of water industry","Czech Republic","< 9,999",0,0.25,0,2012-06-11
"DANSKE TEGL",Denmark,"< 9,999",0,0.5,0,2018-02-09
"DBV-Deutscher Buchprüferverband e.V.",Germany,"< 9,999",0,0.25,1,2010-03-09
"DGRV - Deutscher Genossenschafts- und Raiffeisenverband e.V.",Germany,"< 9,999",0,0.5,0,2010-03-01
"Dansk Planteværn",Denmark,"< 9,999",0,0.5,0,2014-12-12
"Danske Advokater (The Association of Danish Law Firms)",Denmark,"< 9,999",0,0.5,0,2009-09-25
"Danske Havne",Denmark,"< 9,999",0,0.5,1,2014-11-14
"Danske Maritime",Denmark,"< 9,999",0,8,0,2008-11-20
"Deutsche Hochschulmedizin e.V.",Germany,"< 9,999",0,0.25,0,2014-04-23
"Deutsche Kartuschen Wiederaufbereitungs-Unternehmen",Germany,"< 9,999",0,0.25,1,2018-03-07
"Deutsche Säge- und Holzindustrie Bundesverband e.V. (DeSH)",Germany,"< 9,999",0,4,0,2013-09-18
"Deutsche Unternehmensinitiative Energieeffizienz e.V.",Germany,"< 9,999",0,0.5,1,2012-01-12
"Deutscher Elfenbeinverband e.V.",Germany,"< 9,999",0,0.5,0,2017-10-12
"Deutscher Evangelischer Krankenhausverband e.V.",Germany,"< 9,999",0,0.25,0,2016-04-06
"Deutscher Notarverein",Germany,"< 9,999",0,1,0,2008-07-23
"Deutscher Verband für Telekommunikation und Medien",Germany,"< 9,999",0,0.5,3,2015-06-17
"Downstream Users of Chemicals Co-ordination Group",Belgium,"< 9,999",0,0.25,2,2012-02-02
"Drones for Europe",Belgium,"< 9,999",0,0.75,0,2017-09-28
"Dublin Chamber of Commerce",Ireland,"< 9,999",0,0.5,2,2015-04-29
"ECFIA Representing the High Temperature Insulation Wool Industry",France,"< 9,999",0,1,1,2014-10-10
"ECOPACK BULGARIA AD",Bulgaria,"< 9,999",0,0.25,1,2015-03-26
"ELTECHRESOURCE JSC",Bulgaria,"< 9,999",0,0.25,0,2017-01-31
"ERNIEAPP LTD",Ireland,"< 9,999",0,0.25,5,2017-09-17
"ETVA INDUSTRIAL & BUSINESS PARKS S.A.",Greece,"< 9,999",0,0.5,1,2015-05-04
"EU-ASEAN Business Council",Singapore,"< 9,999",0,0.5,20,2015-07-22
"EU-Russia Industrialists' Round Table",Belgium,"< 9,999",0,0.25,2,2015-01-28
"EUROFEU = The European Committee of the Manufacturers of Fire Protection Equipment and Fire Fighting Vehicles",Germany,"< 9,999",0,0.5,0,2018-01-15
"EUROPEAN COIL COATING ASSOCIATION",Belgium,"< 9,999",0,0.25,0,2008-07-03
"EUROPEAN FEDERATION OF WINE & SPIRITS IMPORTERS AND DISTRIBUTORS",Netherlands,"< 9,999",0,0.5,0,2017-10-25
"EUROPEAN FRANCHISE FEDERATION",Belgium,"< 9,999",1,1,0,2017-06-12
"EUROPEAN NURSERYSTOCK ASSOCIATION (ENA)",Belgium,"< 9,999",1,0.25,0,2014-10-17
"Eesti Kaubandus-Tööstuskoda",Estonia,"< 9,999",0,0.25,4,2017-03-29
"Emisores Españoles",Spain,"< 9,999",0,0.75,0,2017-07-31
"Entertainment Retailers Association","United Kingdom","< 9,999",0,0.25,0,2014-02-24
Eurofonte,Belgium,"< 9,999",0,0.25,0,2018-05-23
"Europa Distribution",Belgium,"< 9,999",0,0.25,4,2012-11-06
"European Aluminium Foil Association e.V.",Germany,"< 9,999",0,0.5,0,2015-08-07
"European Art Market Coalition",Belgium,"< 9,999",0,0.25,1,2017-03-07
"European Association for the Streamlining of Energy Exchange - gas",Belgium,"< 9,999",0,0.5,0,2016-11-08
"European Association for the Taps and Valves Industry",Belgium,"< 9,999",0,0.25,0,2009-07-29
"European Association of Agrochemical Companies",Netherlands,"< 9,999",0,0.25,0,2018-04-18
"European Association of Machine Tool Merchants",Belgium,"< 9,999",0,0.25,0,2016-07-13
"European Association of Plastics Recycling and Recovery Organisations",Belgium,"< 9,999",0,0.25,0,2016-05-27
"European Autoclaved Aerated Concrete Association",Germany,"< 9,999",0,0.25,0,2012-11-13
"European Bulk Oil Traders' Association","United Kingdom","< 9,999",0,0.25,0,2012-03-12
"European Business Services Alliance",Belgium,"< 9,999",0,0.5,0,2017-09-07
"European Chamber of Commerce, Singapore",Singapore,"< 9,999",0,0.25,2,2016-10-17
"European Chilled Food Federation",Italy,"< 9,999",0,0.25,0,2015-09-25
"European Chiropractors' Union","United Kingdom","< 9,999",0,0.25,1,2011-02-15
"European Committee of Manufacturers of Electrical Machines and Power Electronics",Belgium,"< 9,999",0,0.5,0,2015-07-29
"European Confederation of Fuel Distributors",Belgium,"< 9,999",4,0.5,0,2009-02-22
"European Confederation of International Trading Houses Associations",Belgium,"< 9,999",0,0.25,0,2016-10-28
"European Crop Care Association",Belgium,"< 9,999",0,0.25,0,2016-07-18
"European Digital Cinema Forum","United Kingdom","< 9,999",0,0.25,0,2011-10-05
"European Elevator Association",Belgium,"< 9,999",0,0.25,0,2015-06-09
"European Engineered Construction Systems Association e. V.",Germany,"< 9,999",0,0.25,0,2016-12-19
"European Federation for Agricultural Recycling",France,"< 9,999",0,0.5,0,2018-06-05
"European Federation of Associations of Market Research Organisations",Belgium,"< 9,999",0,0.25,0,2009-10-01
"European Federation of Catering Equipment Manufacturers",Italy,"< 9,999",0,0.25,0,2015-04-09
"European Federation of Multiwall Paper Sacks Manufacturers",France,"< 9,999",0,0.25,0,2012-03-28
"European Federation of Precision, Mechanical and Optical Industries",Germany,"< 9,999",0,0.5,0,2013-09-27
"European Federation of Salaried Doctors",France,"< 9,999",0,0.25,2,2012-12-03
"European Fire Sprinkler Network","United Kingdom","< 9,999",0,0.25,0,2011-08-23
"European Fishing Tackle Trade Association","United Kingdom","< 9,999",1,2,1,2009-08-27
"European Irrigation Association",Belgium,"< 9,999",0,0.25,0,2015-02-09
"European Liaison Committee for Agriculture and agri-food trade",Belgium,"< 9,999",0,0.5,17,2014-11-20
"European Mobility Group","United Kingdom","< 9,999",0,0.25,0,2016-09-14
"European Network for Accreditation of Engineering Education",Belgium,"< 9,999",0,0.25,0,2010-11-30
"European Network of Forest Entrepreneurs e.V.",Belgium,"< 9,999",0,0.25,0,2014-04-02
"European Network of Maritime Clusters",Netherlands,"< 9,999",0,1.25,11,2015-01-29
"European Oilfield Speciality Chemicals Association","United Kingdom","< 9,999",0,0.25,0,2017-01-05
"European Oilseed Alliance",France,"< 9,999",1,0.5,3,2015-01-23
"European Organic Fertilizers Manufacturers Association",Belgium,"< 9,999",0,0.25,0,2015-05-19
"European Packaging Institutes Consortium",Netherlands,"< 9,999",0,0.25,0,2014-06-11
"European Palm Oil Alliance",Netherlands,"< 9,999",0,0.25,0,2017-06-06
"European Plastic Window Association",Germany,"< 9,999",0,0.25,0,2009-05-20
"European Potato Processors' Association",Belgium,"< 9,999",1,0.25,6,2013-07-23
"European Professional Beekeepers Association",Germany,"< 9,999",0,0.5,2,2015-05-28
"European Pulp and Paper Chemicals Group AISBL",Belgium,"< 9,999",0,0.25,0,2013-07-25
"European Regions Airline Association Ltd.","United Kingdom","< 9,999",1,3.75,7,2009-04-21
"European Rural Poultry Association",France,"< 9,999",0,0.25,5,2008-12-04
"European Sealing Association",France,"< 9,999",0,1.25,0,2015-03-13
"European Sign Federation",Belgium,"< 9,999",0,0.25,0,2015-01-07
"European Sponsorship Association","United Kingdom","< 9,999",0,0.25,0,2015-06-12
"European Turbine Network",Belgium,"< 9,999",0,1.25,0,2011-09-06
"European Utilities Telecom Council",Belgium,"< 9,999",0,0.25,0,2015-12-03
"European Vegetable Protein Association",Belgium,"< 9,999",1,0.25,0,2013-12-03
"European Window Film Association","United States","< 9,999",0,0.25,0,2011-11-16
"European alliance for cost efficiency in healthcare",Germany,"< 9,999",0,0.75,0,2011-06-09
"Europäischer Verband Mittelständischer Energieunternehmen",Austria,"< 9,999",0,0.25,0,2011-08-31
"Eye-Care Industries European Economic Interest Grouping","United Kingdom","< 9,999",0,0.5,0,2016-08-17
"FACHVERBAND METALLTECHNISCHE INDUSTRIE",Austria,"< 9,999",1,0.5,0,2012-01-24
"FARECOGAZ e.V.",Germany,"< 9,999",0,0.5,0,2017-07-20
"FEDERACION DE CINES DE ESPAÑA",Spain,"< 9,999",0,0.25,0,2015-05-28
"FEDERACION NACIONAL DE ASOCIACIONES PROVINCIALES DE EMPRESARIOS DETALLISTAS DE PESCADOS",Spain,"< 9,999",0,5,0,2014-09-23
"FEDERACIÓ COOPERATIVES AGROALIMENTARIES DE LA COMUNITAT VALENCIANA",Spain,"< 9,999",0,4,0,2012-07-31
"FEDERACIÓN DE ORGANIZACIONES EMPRESARIALES SORIANAS",Spain,"< 9,999",0,0.5,0,2016-09-14
"FEDERACIÓN ESPAÑOLA DE COMERCIANTES DE ELECTRODOMÉSTICOS",Spain,"< 9,999",0,0.25,2,2015-04-13
"FEDERAZIONE NAZIONALE DELLE IMPRESE DI SPEDIZIONI INTERNAZIONALI",Italy,"< 9,999",0,0.75,0,2016-11-15
"FIAR Consumer Electronics",Netherlands,"< 9,999",0,0.25,0,2016-08-08
"FORO MARITIMO VASCO",Spain,"< 9,999",0,0.5,0,2017-04-21
"Fachverband Bergwerke und Stahl",Austria,"< 9,999",0,1,0,2017-01-23
"Fachverband Sanitär-Keramische Industrie e.V.",Germany,"< 9,999",0,0.25,0,2010-05-03
"Fachverband der Gas- und Wärmeversorgungsunternehmungen",Austria,"< 9,999",0,0.25,2,2011-09-29
"Fachverband der Nahrungs- und Genussmittelindustrie",Austria,"< 9,999",0,0.5,0,2018-02-02
"Fachverband der Nichteisenmetallindustrie",Austria,"< 9,999",0,1,0,2017-01-23
"Fachverband der Stein- und keramischen Industrie",Austria,"< 9,999",0,0.25,0,2010-09-12
"Fachvereinigung Extruderschaum e.V.",Germany,"< 9,999",0,0.25,0,2016-09-27
"Federació Balear de Confraries de Pescadors",Spain,"< 9,999",0,0.5,0,2016-08-05
"Federación Española del Vino",Spain,"< 9,999",0,0.5,3,2017-05-08
"Federatie Nederlandse Levensmiddelen Industrie",Netherlands,"< 9,999",0,2,2,2013-06-07
"Federation Francaise des pilotes maritimes",France,"< 9,999",0,3,0,2013-05-02
"Federation of Associations of Utilities Companies in Energy field",Romania,"< 9,999",0,0.5,0,2017-04-06
"Federation of Belgian Electricity and Gas Companies",Belgium,"< 9,999",0,0.5,0,2011-12-23
"Federation of Communication Services","United Kingdom","< 9,999",0,0.25,0,2016-01-08
"Federation of European Explosives Manufacturers",Belgium,"< 9,999",0,0.25,0,2017-06-14
"Federation of European Laboratory Animal Breeders Associations","United Kingdom","< 9,999",0,0.25,0,2016-10-10
"Federation of the European Building Joinery Associations (FEMIB)",Germany,"< 9,999",0,0.25,0,2009-01-27
"Federazione Confindustria Digitale",Italy,"< 9,999",0,0.25,1,2015-07-13
"Federazione Industrie Prodotti Impianti, Servizi ed Opere Specialistiche per le Costruzioni",Italy,"< 9,999",0,0.25,0,2009-12-12
Federgon,Belgium,"< 9,999",0,1.5,0,2011-10-21
"Federturismo Confindustria -  Federazione Nazionale dei Viaggi e del Turismo",Italy,"< 9,999",0,0.25,5,2016-12-05
"Finnish Association of Construction Product Industries",Finland,"< 9,999",0,0.5,2,2013-02-28
"Foreningen af Danske Kortudstedere FMBA",Denmark,"< 9,999",0,0.25,0,2017-10-27
"Freiwillige Selbstkontrolle Multimedia-Diensteanbieter e.V.",Germany,"< 9,999",0,0.5,0,2015-11-30
"Fresh Produce Consortium","United Kingdom","< 9,999",0,0.25,0,2015-01-09
"FÉDÉRATION EUROPÉENNE DES TRANSFORMATEURS DE TABAC",Italy,"< 9,999",0,0.5,0,2014-12-03
"Fédération Cynologique Internationale - European Section",Denmark,"< 9,999",0,0.5,0,2017-02-28
"Fédération Française de la Coutellerie",France,"< 9,999",0,0.25,0,2014-10-28
"Fédération Internationale des Conseils en Propriété Intellectuelle",Switzerland,"< 9,999",0,0.25,0,2012-07-08
"Fédération Interprofessionnelle de la Vape",France,"< 9,999",0,0.25,0,2017-10-17
"Fédération Label Rouge, IG et STG",France,"< 9,999",0,0.25,0,2008-12-04
"Fédération de la Plasturgie et des Composites",France,"< 9,999",0,0.25,0,2013-06-04
"Fédération de la Vente Directe",France,"< 9,999",0,0.25,0,2009-10-09
"Fédération des Organisations de producteurs de la Pêche Artisanale",France,"< 9,999",0,0.25,0,2015-01-19
"Fédération des entreprises de Veille Média",France,"< 9,999",0,0.5,0,2014-01-08
"Fédération des industries du Cinéma, de l’Audiovisuel et du Multimédia",France,"< 9,999",0,0.25,0,2012-06-14
"GEU - Samen werken voor onderwijs",Netherlands,"< 9,999",0,1.5,0,2012-11-09
"GREEK TOURISM CONFEDERATION",Greece,"< 9,999",0,0.25,9,2018-01-29
"GTS - Advanced Technology Group",Denmark,"< 9,999",0,0.25,0,2018-03-08
"GUITRANS -Asociación Empresarial Guipuzcoana de Transporte de Mercancías por Carretera",Spain,"< 9,999",0,0.25,0,2016-08-09
"Genossenschaftsverband Bayern",Germany,"< 9,999",0,0.25,1,2017-10-05
"German Wood Council (Deutscher Holzwirtschaftsrate.V.)",Germany,"< 9,999",0,0.25,0,2018-05-28
"Gesamtverband Steinkohle e. V.",Germany,"< 9,999",0,0.25,0,2009-07-14
"Gesellschaft für Qualitätssicherung Nachhaltiger Geldanlagen",Germany,"< 9,999",0,1,0,2017-08-03
"Gewerbeverein Illingen e.V.",Germany,"< 9,999",0,0.25,1,2016-04-01
"Global Dairy Platform Inc.","United States","< 9,999",0,4.5,0,2013-09-26
"Global Infrastructure Investor Association","United Kingdom","< 9,999",0,0.5,5,2018-01-30
"Global Wind Energy Council",Belgium,"< 9,999",0,0.25,1,2008-10-10
"Global e-Sustainability Initiative",Belgium,"< 9,999",0,0.25,0,2018-06-05
"GlobalPlatform, Inc.","United States","< 9,999",0,0.25,0,2018-10-03
"Green Street Advisors (UK) Limited","United Kingdom","< 9,999",0,0.25,0,2015-08-18
"Greenovate! Europe EEIG",Belgium,"< 9,999",0,0.25,0,2016-02-02
"Grocery Manufacturers Association","United States","< 9,999",0,1,0,2014-12-09
"Groupe GTI",France,"< 9,999",0,0.25,0,2012-06-10
"Groupement Europèen de Banques",Belgium,"< 9,999",0,0.25,0,2014-07-14
"Guild of European Business Travel Association",Belgium,"< 9,999",0,0.25,0,2015-01-05
"HANDELS-, INDUSTRIE-, HANDWERKS- UND LANDWIRTSCHAFTSKAMMER BOZEN",Italy,"< 9,999",0,0.5,0,2014-10-28
"Health Sciences Records & Archives Association","United Kingdom","< 9,999",0,0.75,0,2018-07-23
"Hellenic Association of Pharmaceutical Companies",Greece,"< 9,999",0,2.75,3,2016-12-01
Herr,Germany,"< 9,999",0,0.5,0,2012-06-14
HollandBIO,Netherlands,"< 9,999",0,0.25,0,2015-12-03
"Hutnicza Izba Przemysłowo-Handlowa",Poland,"< 9,999",1,0.25,5,2014-02-14
"I&P Europe - Imaging and Printing Association e.V.",Germany,"< 9,999",0,0.25,0,2010-01-04
"IK Industrievereinigung Kunststoffverpackungen e.V.",Germany,"< 9,999",0,0.5,0,2013-07-15
"INTERNATIONAL ASSOCIATION OF THE BODY AND TRAILER BUILDING INDUSTRY",Belgium,"< 9,999",0,0.75,0,2016-06-29
"IQNet - The International Certification Association",Switzerland,"< 9,999",0,0.5,0,2017-02-28
"ITALIA ORTOFRUTTA - UNIONE NAZIONALE SOCIETA' CONSORTILE",Italy,"< 9,999",0,0.25,0,2012-08-07
"Independent Networks Co-operative Association Ltd","United Kingdom","< 9,999",0,0.5,0,2017-06-22
"Industrievereinigung Chemiefaser e. V.",Germany,"< 9,999",0,0.25,0,2009-06-23
"Institute of Directors Belgium","United Kingdom","< 9,999",0,0.25,0,2018-01-11
"Instituto Español del Cemento y sus Aplicaciones",Spain,"< 9,999",0,0.25,0,2014-09-03
"International Association of Classification Societies Ltd.","United Kingdom","< 9,999",1,0.75,4,2012-01-10
"International Association of Lighting Designers Europe","United States","< 9,999",0,0.25,0,2014-12-31
"International Association of Professional Numismatists",Belgium,"< 9,999",0,0.25,0,2012-07-05
"International Au Pair Association",Germany,"< 9,999",0,0.25,0,2017-06-01
"International Bar Association","United Kingdom","< 9,999",0,0.25,2,2009-11-26
"International Chamber of Shipping","United Kingdom","< 9,999",0,0.5,1,2012-03-30
"International Cost Engineering Council",Australia,"< 9,999",0,0.25,0,2012-01-09
"International Dairy Federation",Belgium,"< 9,999",0,0.25,0,2016-07-22
"International Flight Services Association","United States","< 9,999",0,0.5,0,2016-07-28
"International Meat Trade Association","United Kingdom","< 9,999",0,3.75,1,2012-01-16
"International Nut and Dried Fruit Council Foundation",Spain,"< 9,999",0,0.25,1,2010-04-21
"International Organisation of Employers",Switzerland,"< 9,999",0,0.5,1,2016-11-30
"International Pharmaceutical Excipients Council Europe",Belgium,"< 9,999",0,0.25,0,2015-10-26
"International Snowmobile Manufacturers Association","United States","< 9,999",0,1.25,0,2015-03-13
"International Steel Trade Association","United Kingdom","< 9,999",0,0.5,1,2018-05-04
"International Tax Stamp Association","United Kingdom","< 9,999",0,0.5,0,2018-07-26
"International Union of Marine Insurance",Germany,"< 9,999",0,0.5,0,2016-06-28
"International Zinc Association Europe","United States","< 9,999",0,0.5,1,2014-07-18
"Internet Service Providers Austria",Austria,"< 9,999",0,0.25,0,2009-10-02
"Investment & Life Assurance Group Limited","United Kingdom","< 9,999",0,0.25,0,2008-09-09
"Irish Recorded Music Association",Ireland,"< 9,999",2,0.5,0,2015-04-09
"Irish Tax Institute",Ireland,"< 9,999",0,1,1,2012-09-05
"Irish Wind Energy Association",Ireland,"< 9,999",0,0.5,3,2010-09-23
"Italian Board Airline Representatives",Italy,"< 9,999",0,0.25,0,2017-11-09
"Japan Chemical Industry Association",Japan,"< 9,999",0,1.75,0,2014-12-27
"KBA (Korea Business Association) Europe AISBL",Belgium,"< 9,999",0,0.75,0,2012-06-23
KNV,Netherlands,"< 9,999",0,1.25,0,2016-06-10
"KOTRA Brussels(Korea Trade-Investment Promotion Agency)","South Korea","< 9,999",0,0.25,0,2018-03-05
"Kasvinsuojeluteollisuus ry",Finland,"< 9,999",0,0.25,0,2014-12-06
"Knowledge Intensive Development Association",Bulgaria,"< 9,999",0,0.25,0,2017-11-20
"Koninklijke Belgische Vereniging van Transportverzekeraars vzw - Royale Associaton Belge des Assureurs Maritimes asbl",Belgium,"< 9,999",0,0.25,0,2009-11-26
Kooperationen,Denmark,"< 9,999",0,0.5,0,2015-03-09
"Krajowe Forum Chłodnictwa - Związek Pracodawców",Poland,"< 9,999",0,1.5,0,2017-04-26
"Krajowy Związek Plantatorów Buraka Cukrowego",Poland,"< 9,999",0,0.25,0,2014-12-19
"Landesverband der steuerberatenden und wirtschaftsprüfenden Berufe in Bayern e.V.",Germany,"< 9,999",0,0.25,0,2017-02-13
"Letterkenny Chamber of Commerce",Ireland,"< 9,999",0,0.25,1,2018-04-30
"Lietuvos nacionalinė vežėjų automobiliais asociacija",Lithuania,"< 9,999",0,0.5,0,2018-02-21
"Lithuanian robotics association",Lithuania,"< 9,999",0,0.5,0,2018-01-18
Läkemedelsindustriföreningen,Sweden,"< 9,999",0,0.5,1,2017-12-05
"Lääketeollisuus ry",Finland,"< 9,999",0,0.5,6,2018-03-01
"MAGAZINES IRELAND",Ireland,"< 9,999",0,0.25,0,2016-09-08
"Magyar Vegyipari Szövetség",Hungary,"< 9,999",0,0.5,0,2013-02-28
"Malta Maritime Forum",Malta,"< 9,999",0,0.5,0,2017-04-24
"Meststoffen Nederland",Netherlands,"< 9,999",0,0.75,0,2015-03-12
"Milcherzeugergemeinschaft Milch Board",Germany,"< 9,999",0,2.25,0,2013-07-10
"Mineral Products Association","United Kingdom","< 9,999",0,1.5,0,2014-09-18
"Minor Metals Trade Association","United Kingdom","< 9,999",0,0.25,0,2017-08-07
"Mitsubishi Electric Air Conditioning Systems Europe Ltd","United Kingdom","< 9,999",0,1,0,2011-12-20
"Motorsport Industry Association Limited","United Kingdom","< 9,999",0,0.5,1,2016-03-16
"Musiikkituottajat - IFPI Finland ry",Finland,"< 9,999",1,0.25,0,2014-03-04
"NATIONAL MILK PRODUCERS FEDERATION","United States","< 9,999",0,0.25,0,2018-04-11
NLconnect,Netherlands,"< 9,999",0,0.25,0,2012-08-31
"NRK Daklicht",Netherlands,"< 9,999",0,0.25,0,2018-04-13
"NRK Recycling",Netherlands,"< 9,999",0,0.25,0,2013-06-05
"NRK Verpakkingen",Netherlands,"< 9,999",0,0.5,0,2011-07-20
"NVC Netherlands Packaging Centre",Netherlands,"< 9,999",0,0.25,0,2012-04-12
NVPI,Netherlands,"< 9,999",2,0.5,0,2009-06-29
"National Association of Agricultural Contractors","United Kingdom","< 9,999",0,0.25,0,2015-01-08
"National Association of Manufacturers","United States","< 9,999",0,0.25,0,2016-01-19
"National Bed Federation","United Kingdom","< 9,999",0,0.25,0,2018-10-23
"National Foreign Trade Council","United States","< 9,999",0,0.75,0,2012-05-29
"National Hairdressers Federation","United Kingdom","< 9,999",0,0.25,0,2015-02-16
"National Retail Federation","United States","< 9,999",0,0.75,3,2018-10-19
"Nederlandse Belangenvereniging Draadloze A/V verbindingen PMSE",Netherlands,"< 9,999",0,1.25,0,2015-04-10
"Nederlandse Organisatie Voor de Energiebranche",Netherlands,"< 9,999",0,0.25,0,2010-12-13
"Nederlandse Vereniging Duurzame Energie",Netherlands,"< 9,999",0,0.25,0,2017-10-12
"Nederlandse WindEnergie Associatie",Netherlands,"< 9,999",0,0.25,0,2014-02-14
"NewsBrands Ireland",Ireland,"< 9,999",0,0.25,1,2016-06-15
"Northern Ireland Meat Exporters Association","United Kingdom","< 9,999",0,0.25,0,2018-04-19
"Odette International Limited","United Kingdom","< 9,999",0,0.25,0,2014-06-02
"Open Access Scholarly Publishers Association",Netherlands,"< 9,999",0,0.5,0,2016-07-05
"Open Internet Project",France,"< 9,999",0,0.5,1,2015-04-02
"Ornamental Aquatic Trade Association Ltd.","United Kingdom","< 9,999",0,0.5,0,2009-11-13
"PAN-Nordic Card Association",Sweden,"< 9,999",0,0.25,1,2012-04-10
"PESCADORES DE CARBONERAS S.C.A.",Spain,"< 9,999",0,1,0,2009-09-03
PESCAGALICIA-ARPEGA-OBARCO,Spain,"< 9,999",0,0.5,0,2016-09-26
