"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"William Brian Healy","United States","100000 - 150000",0,,0,2013-03-27
"X-Media Strategies",Netherlands,"100000 - 150000",0,,0,2014-10-12
"Euro Freelancers",Belgium,105000,1,,0,2012-02-09
"Rodolfo Galati",Italy,100000,0,,0,2013-05-24
"planet.ECO LLC","United States",100000,0,,0,2012-11-29
"Berbalk Communications",Germany,"50000 - 100000",0,,4,2013-07-01
"Brucovie Consult sprl",Belgium,"50000 - 100000",0,,0,2012-05-23
"CABINET SCHELL / SCHELL & ASSOCIES",Belgium,"50000 - 100000",2,,0,2014-09-03
"Christopher Irwin","United Kingdom","50000 - 100000",0,,0,2009-03-20
"Ciaran Fitzgerald consulting ltd",Ireland,"50000 - 100000",0,,0,2014-11-28
"De Smedt Christiaan Henri M /CHRIXO",Belgium,"50000 - 100000",1,,0,2013-06-03
"Demorais Consulting Ltd","United Kingdom","50000 - 100000",0,,0,2012-02-27
"Diana den Held/Gevleugelde Woorden",Netherlands,"50000 - 100000",0,,0,2013-07-11
"Forum in the European Parliament for Construction","United Kingdom","50000 - 100000",0,,0,2011-12-20
"GIGLIO & Partners",Italy,"50000 - 100000",0,,0,2010-01-06
"Hubert Consulting","United Kingdom","50000 - 100000",1,,0,2014-02-03
"Inspire 4eu AB",Sweden,"50000 - 100000",0,,0,2013-10-10
"JEN Sandra",Belgium,"50000 - 100000",1,,0,2011-11-09
"Jacques Hoffenberg European Public Affairs, sprl",Belgium,"50000 - 100000",0,,0,2013-01-09
"Jakub PAVELEK",Luxembourg,"50000 - 100000",0,,0,2014-02-05
KK-Consulting,Belgium,"50000 - 100000",0,,0,2014-04-09
"Kancelaria Doradcza SOLSKI i Partnerzy sp. z o.o.",Poland,"50000 - 100000",0,,0,2012-01-04
"LAVASELLI MAURO",Italy,"50000 - 100000",0,,0,2014-02-08
"Membrane Application Centre Twente",Netherlands,"50000 - 100000",0,,0,2012-10-26
"Ricard Parés Casanova",Spain,"50000 - 100000",0,,0,2012-09-21
"Robert VIERHOUT",Belgium,"50000 - 100000",1,,0,2014-10-28
"SP&L Consulting",Belgium,"50000 - 100000",0,,0,2014-12-10
"SVQ-Arquitectura. Ciudad Paisaje Territorio, S.L.P.",Spain,"50000 - 100000",0,,0,2009-06-08
"Sarah Khalfallah",Switzerland,"50000 - 100000",0,,0,2014-11-10
"Walter Brinkmann European Affairs Consultant",Germany,"50000 - 100000",0,,0,2013-02-25
"katalin kolosy",France,"50000 - 100000",0,,0,2012-06-18
ALTERTOX,Belgium,60000,1,,0,2014-04-29
"Relations and Property Management bvba",Belgium,52000,1,,0,2012-03-17
"2 m communication",Belgium,"< 50,000",0,,0,2009-04-21
"ALLOULI Lamia",France,"< 50,000",0,,0,2014-05-06
"ANTON KERN D.I.",Belgium,"< 50,000",0,,0,2012-03-04
"ARICHE Conseils",Switzerland,"< 50,000",1,,0,2014-05-01
"Aidan Stradling Consultancy - North East England","United Kingdom","< 50,000",0,,0,2009-04-20
Akeo,Ireland,"< 50,000",0,,0,2014-01-07
"Albert A. Hrabak","United States","< 50,000",0,,0,2012-10-29
"Alberto Carnesecca",Italy,"< 50,000",0,,0,2013-10-06
"Alejandro Valdivia-Schneider",Spain,"< 50,000",0,,0,2012-02-27
"Alessandra Zambrano",Italy,"< 50,000",0,,0,2014-08-07
"Alexander Buchheister",Germany,"< 50,000",0,,0,2013-04-30
"Alexandra Tamasan",Romania,"< 50,000",0,,0,2014-09-04
"Anja Siegemund",Belgium,"< 50,000",1,,0,2011-09-11
"Anna Koj",Belgium,"< 50,000",1,,0,2012-08-14
"Anne-Laure Le Merre",Belgium,"< 50,000",1,,0,2014-01-07
"Antiterrorism Consulting",Italy,"< 50,000",0,,0,2014-03-31
"Antonio Parodi",Italy,"< 50,000",1,,0,2013-04-23
"Assistance Financière à la Maîtrise d'Ouvrage",France,"< 50,000",0,,0,2013-04-09
"Atlantic Consulting","United Kingdom","< 50,000",0,,0,2013-02-15
"A² Policy Advice SPRL",Belgium,"< 50,000",0,,2,2014-11-19
"BVZ services",Slovenia,"< 50,000",0,,0,2014-01-09
"Barbora Janečková","Czech Republic","< 50,000",0,,0,2014-10-16
"Bibimbap Studio Lab",France,"< 50,000",0,,0,2014-07-09
"Business Platform Europe",Belgium,"< 50,000",1,,0,2013-12-23
"CAMBAZARD Pierre",France,"< 50,000",1,,0,2011-09-02
"CONCEPT & RESEARCH",Belgium,"< 50,000",0,,0,2010-04-20
"CRISTINA VICINI",Belgium,"< 50,000",1,,0,2012-04-10
Cablexperts,Austria,"< 50,000",0,,0,2011-04-01
"Carlo Peano",Italy,"< 50,000",1,,0,2013-01-29
"Carlos Corao",Belgium,"< 50,000",0,,0,2014-08-25
"Casey Campbell","United Kingdom","< 50,000",0,,0,2012-06-22
"Coline Donon",Belgium,"< 50,000",0,,0,2014-11-15
"Davide Ruffo",Belgium,"< 50,000",0,,0,2014-05-27
"Degeorges Consulting ehf.",Iceland,"< 50,000",0,,0,2014-12-02
"Djuro Lubura, independent permanent court expert - telecommunications, technology and methodology of interception",Croatia,"< 50,000",0,,0,2013-07-16
"Dr. Spoo Umwelt-Consulting",Germany,"< 50,000",0,,0,2012-10-25
EUTechStrategy,Belgium,"< 50,000",0,,0,2014-09-07
"Einion Dafydd","United Kingdom","< 50,000",0,,0,2012-02-29
"Elea consulting",Belgium,"< 50,000",0,,0,2014-10-30
"Emilie Martin Consulting",Germany,"< 50,000",0,,0,2013-06-03
"Emmanuele Cangianelli",Italy,"< 50,000",0,,0,2013-01-24
"Enrico Vellante",Italy,"< 50,000",0,,0,2014-10-07
"Erika Casajoana",Belgium,"< 50,000",0,,0,2014-02-04
"Ewan Sutherland","United Kingdom","< 50,000",0,,0,2013-07-20
"FIM ASESORES",Spain,"< 50,000",0,,0,2013-10-01
"FON KUM GILBERT CONSULTING",France,"< 50,000",0,,0,2013-03-26
"Fabien Ferasson",France,"< 50,000",1,,0,2014-08-29
"Firmendb GmbH",Germany,"< 50,000",0,,0,2014-10-20
"First in Brussels Ltd","United Kingdom","< 50,000",0,,0,2014-12-12
"Fortunata y su Plan B, SL",Spain,"< 50,000",0,,0,2014-09-23
"Francois Jacob",France,"< 50,000",0,,0,2013-08-16
"Giorgia Lionetti",Italy,"< 50,000",1,,0,2014-04-06
"Gwen Franck",Belgium,"< 50,000",0,,0,2014-10-06
"HCS sprl",Belgium,"< 50,000",0,,0,2014-06-19
"Hans Erik Lindebo",Belgium,"< 50,000",1,,0,2014-05-22
"Hensley Partners",Belgium,"< 50,000",0,,0,2013-12-13
"High Brace Ltd",Finland,"< 50,000",0,,0,2012-01-16
"Infoseg, S.A.",Spain,"< 50,000",0,,0,2014-07-05
"Inteligentno savjetovanje d.o.o.",Croatia,"< 50,000",0,,0,2011-08-29
"Inter Management",Belgium,"< 50,000",1,,0,2013-12-09
"Investments in Sustainable Innovations",Netherlands,"< 50,000",0,,0,2013-06-07
"Ivoire Consulting",Germany,"< 50,000",0,,0,2014-03-14
"JJC CONSULTANTS",Ireland,"< 50,000",1,,0,2013-04-02
"Jeff Bertus Leisure",Netherlands,"< 50,000",0,,0,2008-09-26
"Jim Murray",Belgium,"< 50,000",1,,1,2009-03-30
"Johann Friedmann",Belgium,"< 50,000",0,,0,2011-08-13
"Konstantinos Maragkakis",Belgium,"< 50,000",0,,0,2014-11-13
"Krzysztof Wiesław Żukowski",Poland,"< 50,000",0,,0,2013-03-22
"Leszek Szopa",Poland,"< 50,000",0,,0,2014-01-31
"Luca Ruggero Jacovella",Italy,"< 50,000",0,,0,2013-06-06
"MARCELLO MISSAGLIA",Italy,"< 50,000",0,,0,2008-07-07
"Maria Almeida Aranha",Belgium,"< 50,000",1,,0,2014-10-06
"Martin Clark Consultancy","United Kingdom","< 50,000",1,,0,2014-01-14
"Martin Matthew Farrugia",Malta,"< 50,000",0,,0,2014-08-25
"Michał Cierpiałowski",Poland,"< 50,000",0,,0,2014-04-29
"NCHEKOUA BUSINESS CONSULTING",Cameroon,"< 50,000",0,,0,2014-04-23
"NCHEKOUA TCHOUMBA Jean Robert",Cameroon,"< 50,000",0,,0,2014-04-17
"NETWORKING The Matching Game",Belgium,"< 50,000",0,,0,2011-06-23
"Niek Visser",Netherlands,"< 50,000",0,,0,2014-03-31
"Nitescu Dragos",Switzerland,"< 50,000",0,,0,2012-02-24
"OCTAVIAN POPESCU / EUCOMREG",Belgium,"< 50,000",0,,0,2013-05-14
"Odesseana Consulting",Germany,"< 50,000",0,,0,2014-09-11
"Olivia Lind Haldorsson/Bottes Vertes",Belgium,"< 50,000",0,,0,2014-09-23
Pandic,"United Kingdom","< 50,000",0,,0,2012-12-11
"Pedro Miguel Casado Casero",Spain,"< 50,000",1,,0,2014-10-21
"Per Boqvist",Norway,"< 50,000",0,,0,2010-03-10
"Philippe Putman BVBA",Belgium,"< 50,000",0,,0,2011-10-19
"Piquemal, Jean",Belgium,"< 50,000",0,,0,2014-11-27
"Pollet Environmental Consulting",Belgium,"< 50,000",0,,0,2009-02-20
ProDessus,Belgium,"< 50,000",1,,0,2012-03-29
REBOOT,"United Kingdom","< 50,000",0,,0,2014-02-05
Reguls,Belgium,"< 50,000",0,,0,2014-12-10
Robillart,Belgium,"< 50,000",1,,0,2012-12-10
"Romeo D'Amicis",Italy,"< 50,000",1,,0,2013-06-27
SIGNATURES,France,"< 50,000",0,,0,2014-04-30
"SVM Consult",France,"< 50,000",1,,0,2014-10-06
"Sadler Consultants",Germany,"< 50,000",0,,0,2013-03-15
"Sandra UNGEMACH-BENEDITE",France,"< 50,000",0,,0,2014-11-12
"Sergey Teleshev",Ukraine,"< 50,000",0,,0,2013-10-28
"Severina Scarnecchia",Netherlands,"< 50,000",0,,0,2014-10-01
"Shantalla Inc",Canada,"< 50,000",0,,0,2014-10-03
"Shifting Values e.U.",Austria,"< 50,000",0,,0,2013-03-07
"Simon Hampton",Belgium,"< 50,000",0,,0,2014-10-08
"Sophie Delair",Belgium,"< 50,000",1,,0,2014-02-03
"Square Com",Belgium,"< 50,000",1,,0,2014-01-30
"Stanislao Filice",Italy,"< 50,000",0,,0,2013-05-06
"Stollmeyer Consultancy",Netherlands,"< 50,000",1,,0,2012-09-06
"Stratton Park Associates","United Kingdom","< 50,000",0,,0,2013-11-25
"TARABAN LOBI",Croatia,"< 50,000",1,,0,2013-10-27
"Teunissen Advies",Netherlands,"< 50,000",0,,0,2013-05-10
"The Fullilove Consulting Group",Belgium,"< 50,000",1,,0,2009-02-10
"The Other Way",Italy,"< 50,000",0,,0,2014-07-21
"Thomas Dillon","United Kingdom","< 50,000",0,,0,2011-08-02
"Tomas Horejsi",Belgium,"< 50,000",0,,0,2014-03-11
"Törkel Consulting",Germany,"< 50,000",0,,0,2014-10-08
"Vincent Tilman",Belgium,"< 50,000",1,,0,2011-08-02
"Vittorio Scialla",Italy,"< 50,000",0,,0,2012-02-27
"WE Solutions",Belgium,"< 50,000",0,,0,2012-05-08
"Waters Ryan Limited",Ireland,"< 50,000",0,,0,2014-07-14
"YM CONSEIL",France,"< 50,000",0,,0,2010-10-13
"aerospace techniques enineering consulting & services",France,"< 50,000",0,,0,2014-06-20
"andrea valori",Italy,"< 50,000",0,,0,2014-02-07
eurolobby,Germany,"< 50,000",0,,0,2010-07-22
"greenSons & Coll. - EU Advisory Group",Germany,"< 50,000",0,,0,2013-04-18
"lopez leza consultores",Spain,"< 50,000",0,,0,2013-09-02
"malik parvez rachid",Belgium,"< 50,000",0,,0,2012-05-31
"prandp.de - PR & Policy Consulting Max Lindemann",Germany,"< 50,000",0,,0,2014-12-16
"Les Dossiers Européens",Belgium,45000,0,,0,2014-09-05
"Neuve Terre",France,40000,0,,0,2013-12-12
"L'Europe à la Une",France,35000,0,,0,2008-07-02
"Laboratorio di Economia dello Sviluppo Locale",Italy,35000,0,,0,2014-01-14
"narocon InnovationConsulting",Germany,35000,0,,0,2013-05-23
"PFA GHEORGHE HRISCU",Romania,30000,0,,0,2012-09-23
"Pietro Astorino",Italy,30000,0,,0,2013-07-23
"Ioannis Nasioulas",Greece,29000,0,,0,2014-10-01
"Albiez Jean Claude",France,28000,1,,0,2011-08-13
"STIRPARO GIUSEPPE",Italy,28000,0,,0,2014-07-18
"Andebrhan Welde Giorgis",Belgium,25153,0,,1,2013-03-21
"Dr.Elisabeth Berger",Austria,25000,0,,0,2013-11-04
"OMR Conseil",Belgium,18000,1,,0,2014-05-07
"Ludivine Félix",Belgium,15000,1,,0,2014-03-31
"Ruggero Schleicher-Tappeser",Germany,15000,0,,1,2014-12-12
"Bernardi Eugenio",Italy,10000,0,,0,2008-06-26
"Michel Maroy",Belgium,7000,0,,0,2014-10-24
"Lydia van de Fliert",Belgium,1846,1,,0,2014-03-29
"Truenology Technologies",India,1500,0,,0,2013-05-17
"Agenzia Palazzo Commercio e Ricerca",Italy,1000,0,,0,2012-11-02
"Mohamed Nabih Ismail",Egypt,1000,0,,0,2014-12-23
"Senior Management Adviser",Italy,1000,0,,0,2012-03-03
TECHLIVE247,India,1000,0,,0,2013-06-11
"self-employed Economic Consultant",Ireland,990,0,,0,2014-11-19
"VRSRSRV HOUSE",India,800,0,,0,2014-04-09
"ROMAS STUMBRYS",Lithuania,579,0,,0,2014-12-20
"HCM Christoph Salmhofer",Austria,500,0,,0,2014-11-17
"Lucian Buzea",Romania,500,0,,0,2013-04-02
"Cabinet Tauthui & Associés",France,100,0,,0,2010-11-09
"Zsolt Brillmann",Hungary,100,0,,0,2012-02-29
"ANDERSON Consulting",Canada,10,0,,0,2014-06-30
"ANDRES GOMEZ FUNES",Spain,0,0,,0,2014-12-23
Alluve,Netherlands,0,0,,0,2014-01-11
"Anastasia Chalkidou",Greece,0,0,,0,2014-12-14
"Andrew Wigley","United Kingdom",0,0,,0,2014-03-04
BONANOVA,Belgium,0,1,,3,2013-11-26
"Balkan Economic Forum",Greece,0,0,,0,2014-08-07
CHORUSCONSULT,Belgium,0,0,,0,2009-01-27
"CLOCHEAU Jean-François",France,0,0,,0,2013-06-03
"CORT Teaching Studio",Hungary,0,0,,0,2014-02-18
"Candice Joy Alexander",Greece,0,0,,0,2014-08-08
"Common Rights",France,0,0,,0,2011-11-04
Counterfactual,"United Kingdom",0,0,,0,2013-12-08
"Donald Campbell / Josie Mel's Music",Jamaica,0,0,,0,2014-02-28
"F.I.S.C. - Federazione Italiana Sport Cinofili A.S.D. A.P.S.",Italy,0,0,,0,2014-01-26
"Fiona Hall","United Kingdom",0,0,,1,2014-08-30
GUIZARD,France,0,0,,0,2014-10-16
"GYÖRKE I. ZOLTÁN",Romania,0,0,,0,2014-03-17
"Gisèle VIANEY",France,0,0,,0,2014-04-11
"ITAL ASSIST",France,0,0,,0,2013-09-30
"Integrating Technology, IP & business models",Belgium,0,0,,0,2013-02-08
"J C Brennan Consultancy Ltd","United Kingdom",0,0,,0,2014-12-17
"Jacques Y. LEIBOVITCH",Belgium,0,0,,0,2014-04-23
"Kumquat Consult",Belgium,0,1,,1,2014-07-05
"Le Lien Public",France,0,0,,0,2014-12-02
"Lobbyist Republique",France,0,0,,0,2014-06-10
"Michel Stavaux consultants",Belgium,0,0,,0,2014-12-26
"Mobile Application&Innovation Engineering Dr. Riegelmayer",Germany,0,0,,0,2012-03-30
Musart-is,Belgium,0,0,,0,2014-02-18
"Piotr Macuk",Poland,0,0,,0,2013-12-02
"Seibt Ing.-Büro",Germany,0,0,,0,2014-09-18
"TECNIN - Training S.A.",Portugal,0,0,,0,2014-10-29
"Third-i bvba",Belgium,0,0,,2,2014-11-23
"Tino Didriksen Consult",Denmark,0,0,,0,2014-01-07
VIANA,France,0,0,,0,2014-03-03
"Vianey Gisèle",France,0,0,,0,2014-05-05
"Vito Rizzo",Italy,0,0,,0,2014-09-19
"Zero-e b.v.",Netherlands,0,0,,0,2010-08-17
