"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"ÖBB-Holding AG",Austria,"400000 - 499999",3,2.5,1,2009-08-27
Safran,France,495000,5,5.5,11,2009-03-13
Servier,France,416500,4,2,1,2009-04-07
"APG Groep N.V.",Netherlands,400000,0,2.25,11,2011-09-29
"AMADEUS IT GROUP S.A.",Spain,"300000 - 399999",4,4,17,2014-12-22
"Alcoa Nederland Holding BV",Netherlands,"300000 - 399999",0,0.5,2,2017-09-26
"AlzChem Trostberg GmbH",Germany,"300000 - 399999",0,3.75,0,2016-05-20
"Archer Daniels Midland Company",Switzerland,"300000 - 399999",0,1.5,4,2011-06-06
"Axpo Holding AG",Switzerland,"300000 - 399999",1,0.5,4,2011-10-13
B3,Brazil,"300000 - 399999",0,2,1,2019-10-22
"Bacardi-Martini BV",Netherlands,"300000 - 399999",0,0.5,1,2015-06-22
"BioMarin UK Limited","United Kingdom","300000 - 399999",1,1,0,2017-11-30
"Bridgestone Europe",Belgium,"300000 - 399999",1,1,0,2016-09-09
Broadcom,"United States","300000 - 399999",0,0.25,22,2014-07-18
"CMA CGM",France,"300000 - 399999",0,3.75,8,2017-04-07
"CNH Industrial","United Kingdom","300000 - 399999",3,3,3,2015-04-16
"Capital International Limited","United Kingdom","300000 - 399999",0,0.25,3,2015-05-07
"DB Privat- und Firmenkundenbank AG",Germany,"300000 - 399999",0,2.5,0,2016-05-24
"DNV GL",Norway,"300000 - 399999",1,2,7,2014-12-04
"Danske Bank",Denmark,"300000 - 399999",2,3,7,2010-07-01
"ECODOM - CONSORZIO ITALIANO PER IL RECUPERO E RICICLAGGIO ELETTROD",Italy,"300000 - 399999",0,3.75,0,2016-12-07
ERAMET,France,"300000 - 399999",0,2,2,2013-08-19
"Electrolux Home Products",Sweden,"300000 - 399999",0,2,1,2008-07-01
"Emerson Electric Co.",Switzerland,"300000 - 399999",0,0.5,10,2015-02-17
"Enterprise Rent A Car UK, Ltd.","United Kingdom","300000 - 399999",1,0.5,14,2015-12-10
"Euro Guarantees Group Ltd","United Kingdom","300000 - 399999",0,2,0,2018-10-10
"Experian plc",Ireland,"300000 - 399999",0,3,0,2012-02-13
"Fidelity International",Luxembourg,"300000 - 399999",0,2,6,2012-02-03
"First Data Corporation","United States","300000 - 399999",0,1,10,2015-02-04
"First Solar, Inc","United States","300000 - 399999",2,2.25,0,2009-02-20
"Frimstone Ltd","United Kingdom","300000 - 399999",0,0.5,0,2014-10-17
"Groupe Avril",France,"300000 - 399999",0,0.75,3,2015-01-07
"Grünenthal GmbH",Germany,"300000 - 399999",0,0.5,0,2010-11-14
"HP Inc","United States","300000 - 399999",1,2,11,2009-09-25
"Hager Group",Germany,"300000 - 399999",0,2.5,0,2010-04-26
"Harley-Davidson Europe","United Kingdom","300000 - 399999",0,1.25,1,2015-03-10
"Heineken N.V.",Netherlands,"300000 - 399999",1,2,19,2015-01-30
"Herbalife Europe Limited","United Kingdom","300000 - 399999",3,2.5,2,2011-09-13
"Hewlett Packard Enterprise","United States","300000 - 399999",1,1,15,2015-12-11
"ICL IBERIA LIMITED, S.C.A.",Spain,"300000 - 399999",0,1,4,2015-07-08
"INEOS Olefins and Polymers Europe",Switzerland,"300000 - 399999",0,1,0,2014-07-03
"Infineon Technologies AG",Germany,"300000 - 399999",0,2,18,2012-04-26
"Ingersoll Rand",Ireland,"300000 - 399999",0,2.75,0,2019-04-08
"Intuitive Surgical, Inc","United States","300000 - 399999",0,1,5,2017-11-07
"Jaguar Land Rover Limited","United Kingdom","300000 - 399999",4,1.5,12,2011-05-30
"KARELIA TOBACCO COMPANY INC",Greece,"300000 - 399999",0,2.25,0,2016-10-31
Kaufland,Germany,"300000 - 399999",0,1,5,2011-09-28
"Koch Companies Public Sector, LLC","United States","300000 - 399999",0,3,1,2013-03-19
"LANXESS AG",Germany,"300000 - 399999",0,1.5,2,2011-01-13
LEXMARK,"United States","300000 - 399999",0,1,2,2015-06-01
"Legal & General Group Plc","United Kingdom","300000 - 399999",0,0.25,3,2015-04-08
"Leonardo S.p.A.",Italy,"300000 - 399999",3,3,47,2009-09-30
Lidl,Germany,"300000 - 399999",2,2,8,2013-02-05
"Lufthansa Group",Germany,"300000 - 399999",3,3,41,2008-11-21
"Mazda Motor Europe",Germany,"300000 - 399999",2,0.75,0,2018-05-03
Medtronic,Ireland,"300000 - 399999",1,2,5,2014-04-29
"Mexichem UK Limited","United Kingdom","300000 - 399999",0,2.5,0,2011-10-24
"Miele & Cie. KG",Germany,"300000 - 399999",0,3,2,2015-12-16
"Moët Hennessy",France,"300000 - 399999",0,1.25,3,2015-02-13
"NISSAN INTERNATIONAL",Switzerland,"300000 - 399999",1,1.5,0,2015-04-24
"National Grid Commercial Holdings Limited",Belgium,"300000 - 399999",4,4,14,2011-09-15
"Neste Oyj",Finland,"300000 - 399999",3,2.5,52,2010-09-06
"Nordic Public Service Media organisations",Belgium,"300000 - 399999",1,1,6,2009-01-13
"Notino s.r.o.","Czech Republic","300000 - 399999",0,1,0,2016-12-07
"Oath EMEA Ltd. / Verizon Media (previously Yahoo! EMEA Ltd.)",Ireland,"300000 - 399999",0,1,9,2010-04-19
"Outotec Oyj",Finland,"300000 - 399999",0,0.75,3,2014-12-08
"PESQUERIAS ISLA MAYOR SL",Spain,"300000 - 399999",0,4,1,2019-03-26
"PKP Polskie Linie Kolejowe S.A.",Poland,"300000 - 399999",0,0.5,1,2016-12-05
"PayPal SE Belgian Branch",Luxembourg,"300000 - 399999",0,1.5,13,2011-09-14
"PostNL Holding B.V.",Netherlands,"300000 - 399999",0,1.25,1,2010-04-14
"Public Power Corporation S.A.",Greece,"300000 - 399999",2,6.75,1,2016-06-21
RENAULT,France,"300000 - 399999",3,1.5,17,2008-06-26
"Red Hat Limited",Ireland,"300000 - 399999",1,1,7,2015-03-23
"Rheinmetall Group",Germany,"300000 - 399999",4,4,1,2015-09-23
"Rina Consulting S.p.A.",Italy,"300000 - 399999",0,7.5,0,2016-10-12
"Robert Bosch Power Tools GmbH",Germany,"300000 - 399999",0,2,0,2019-01-23
Ryanair,Ireland,"300000 - 399999",2,1.5,35,2015-02-06
"SAS Institute","United States","300000 - 399999",0,1,14,2015-02-23
"Salzgitter AG",Germany,"300000 - 399999",1,2.25,5,2014-12-09
"Schroders plc","United Kingdom","300000 - 399999",1,1.5,10,2014-10-16
"Sky plc","United Kingdom","300000 - 399999",11,5,44,2012-03-01
"Skyscanner Limited","United Kingdom","300000 - 399999",3,1.75,8,2015-12-07
"Society of Audiovisual Authors",Belgium,"300000 - 399999",3,3.5,26,2010-01-04
"Società italiana per l'assistenza al volo",Italy,"300000 - 399999",2,2,5,2015-10-26
"Solera Holdings, Inc.","United States","300000 - 399999",0,0.5,1,2019-01-15
"T&L Sugars Limited","United Kingdom","300000 - 399999",1,1,9,2012-10-25
TCW,"United States","300000 - 399999",0,0.5,0,2018-06-15
THALES,France,"300000 - 399999",2,2.75,27,2009-01-29
Telenor,Norway,"300000 - 399999",1,1,20,2010-02-02
"Telia Company AB",Sweden,"300000 - 399999",1,1.75,40,2014-10-07
"TenneT Holding B.V.",Netherlands,"300000 - 399999",2,2.75,14,2015-01-05
"Terumo BCT",Belgium,"300000 - 399999",0,1,0,2013-03-14
"Tetra Pak Group",Switzerland,"300000 - 399999",4,1.75,22,2008-12-11
"Texas Instruments Incorporated","United States","300000 - 399999",0,1,1,2010-07-09
Umicore,Belgium,"300000 - 399999",4,3,5,2010-09-17
"United Technologies Corporation","United States","300000 - 399999",2,3,19,2010-09-06
"Utility Support Group (USG) B.V.",Netherlands,"300000 - 399999",1,1.5,0,2015-03-09
"VERBUND AG",Austria,"300000 - 399999",1,1.75,11,2009-08-26
"VLC Photonics S.L.",Spain,"300000 - 399999",0,14.75,0,2016-09-09
"Valmet Oyj",Finland,"300000 - 399999",0,1.25,2,2014-10-14
"Verizon Communications Inc","United States","300000 - 399999",1,1.5,1,2015-02-20
Viessmann,Germany,"300000 - 399999",2,2,0,2019-02-14
"Volvo Car Corporation AB",Sweden,"300000 - 399999",1,1,12,2011-04-12
"WACKER CHEMIE AG",Germany,"300000 - 399999",0,1.5,13,2015-01-12
"Wienerberger AG",Austria,378000,0,1.75,3,2011-08-08
"right.based on science UG",Germany,360000,0,10.75,0,2018-04-11
"Arton Capital",Canada,300000,0,0.75,0,2019-02-26
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.",Spain,300000,0,2.5,0,2018-02-14
"NBCUniversal International","United Kingdom",300000,3,1.5,7,2015-09-24
"tsenso GmbH",Germany,300000,0,9.5,0,2019-12-11
"1&1 Drillisch AG",Germany,"200000 - 299999",0,1.25,0,2016-02-09
"AEGON N.V.",Netherlands,"200000 - 299999",0,2.75,5,2014-10-07
"Aareal Bank AG",Germany,"200000 - 299999",0,1,0,2019-07-25
AbbVie,"United States","200000 - 299999",0,0.75,4,2014-01-20
Abbott,"United States","200000 - 299999",1,1.5,3,2019-10-24
"Adolf Würth GmbH & Co. KG",Germany,"200000 - 299999",2,1.5,1,2017-01-04
"Ahold Delhaize",Netherlands,"200000 - 299999",1,1,3,2013-02-27
AkzoNobel,Netherlands,"200000 - 299999",0,1.25,2,2013-09-23
"Alexion Pharmaceuticals","United States","200000 - 299999",0,0.75,0,2013-12-18
"American Express Corporation","United Kingdom","200000 - 299999",3,1.5,4,2015-01-14
Amway,Belgium,"200000 - 299999",4,1.25,4,2013-09-09
"Arctur d.o.o.",Slovenia,"200000 - 299999",0,2.5,0,2019-05-14
"Argus Media Ltd","United Kingdom","200000 - 299999",0,1,2,2014-01-07
"Arla Foods amba",Denmark,"200000 - 299999",0,3,6,2017-03-14
"Autodesk, Inc.","United States","200000 - 299999",0,0.25,0,2015-12-21
"Aviva Investors","United Kingdom","200000 - 299999",0,0.75,5,2016-11-25
BRACCO,Italy,"200000 - 299999",0,1.25,2,2015-06-29
"Bank Julius Baer & Co. Ltd",Switzerland,"200000 - 299999",0,1,3,2017-08-11
"Bertelsmann SE & Co. KGaA",Germany,"200000 - 299999",3,2.25,16,2011-09-08
"Billions Europe Limited","United Kingdom","200000 - 299999",0,0.25,0,2019-02-07
"Biogen Inc.","United States","200000 - 299999",0,0.5,1,2013-03-26
"Boerse Stuttgart GmbH",Germany,"200000 - 299999",0,1.25,0,2016-04-26
"Borsa Italiana",Italy,"200000 - 299999",0,2,1,2015-01-28
"Bunge Ltd",Switzerland,"200000 - 299999",4,3.25,3,2012-03-09
"CARMEUSE EUROPE SA",Belgium,"200000 - 299999",0,1,0,2019-05-27
"CEMEX, S.A.B. de C.V.",Mexico,"200000 - 299999",2,2.5,8,2013-08-13
CITEO,France,"200000 - 299999",0,1.25,4,2015-04-15
"CME Group","United States","200000 - 299999",0,2.25,1,2014-09-16
"Canon Europe Ltd.","United Kingdom","200000 - 299999",1,1.75,2,2015-03-26
"Carnival Plc","United Kingdom","200000 - 299999",0,1.5,0,2017-05-05
"Caterpillar Distribution Services Europe bvba",Belgium,"200000 - 299999",1,1.75,4,2009-07-06
"Celanese International Holdings Luxembourg S.a.r.l.",Luxembourg,"200000 - 299999",0,0.25,1,2015-07-23
"Centrica plc","United Kingdom","200000 - 299999",3,1.5,9,2015-04-24
"Certiport, a Business of NCS Pearson, Inc.","United States","200000 - 299999",0,1.5,0,2018-04-24
"Clariant Produkte (Deutschland) GmbH",Germany,"200000 - 299999",1,1.5,5,2014-08-05
Cloudflare,"United States","200000 - 299999",1,1,4,2017-01-17
"Colt Group S.A",Luxembourg,"200000 - 299999",0,1,0,2015-12-01
Covéa,France,"200000 - 299999",1,0.75,0,2013-06-11
"Crédit Agricole S.A.",France,"200000 - 299999",3,3.5,17,2009-02-10
"DATEV eG",Germany,"200000 - 299999",6,2,1,2008-08-08
"Diehl Stiftung & Co. KG",Germany,"200000 - 299999",2,2,5,2009-10-19
"Dutch Marine Energy Centre",Netherlands,"200000 - 299999",0,6,0,2018-05-10
EDENRED,France,"200000 - 299999",2,1.75,4,2010-12-24
"ENERGA - OBRÓT SA",Poland,"200000 - 299999",0,0.75,0,2015-08-13
"ERA a.s.","Czech Republic","200000 - 299999",0,4.25,0,2019-11-05
"Eaton Corporation",Ireland,"200000 - 299999",0,0.5,1,2016-08-18
"Edison Spa",Italy,"200000 - 299999",3,2,16,2008-06-25
"Eesti Energia Aktsiaselts",Estonia,"200000 - 299999",0,4,4,2017-03-20
"Elanco Animal Health Incorporated","United States","200000 - 299999",1,0.75,1,2019-04-01
"Esri, Inc.","United States","200000 - 299999",0,1.5,0,2017-02-05
"EuroChem Group AG",Switzerland,"200000 - 299999",1,1.75,0,2019-03-26
"Europcar Mobility Group",France,"200000 - 299999",0,1.5,1,2019-11-28
"European Visual Artists",Belgium,"200000 - 299999",3,3.25,14,2013-05-03
"FERRERO International",Luxembourg,"200000 - 299999",4,5,2,2011-12-23
"FEV Europe GmbH",Germany,"200000 - 299999",0,2.25,0,2018-03-08
"FacilityLive OpCo",Italy,"200000 - 299999",1,1,8,2014-02-20
FlixMobility,Germany,"200000 - 299999",3,3,2,2018-03-09
"Forchem Oyj",Finland,"200000 - 299999",0,0.25,2,2013-12-18
"GEM motors, innovative electric motors, d.o.o.",Slovenia,"200000 - 299999",0,13,0,2016-03-15
GRTgaz,France,"200000 - 299999",4,3.25,6,2014-12-18
"Groupe Carrefour",France,"200000 - 299999",1,1.5,6,2013-03-15
"Grupa Azoty S.A.",Poland,"200000 - 299999",0,4.5,1,2015-07-31
"H & M Hennes & Mauritz AB",Sweden,"200000 - 299999",0,3,5,2014-08-19
"Hasbro International Holdings BV",Netherlands,"200000 - 299999",0,0.75,0,2015-04-16
"Hermes Investment Management","United Kingdom","200000 - 299999",0,3,1,2016-11-25
"Hitachi Rail STS",Italy,"200000 - 299999",0,2,1,2018-02-08
"Hubert Burda Media Holding Kommanditgesellschaft",Germany,"200000 - 299999",1,1.25,21,2015-04-18
"Hutchison Europe - Brussels Branch","Hong Kong","200000 - 299999",3,3.25,14,2008-10-28
IDcentre,Netherlands,"200000 - 299999",0,3,0,2018-07-25
"IHS Markit","United Kingdom","200000 - 299999",0,1,2,2011-09-27
INNCEINNMAT,Spain,"200000 - 299999",0,5.25,0,2017-01-17
Infrabel,Belgium,"200000 - 299999",0,1.5,2,2012-03-15
"Institut Mérieux",France,"200000 - 299999",0,1.5,1,2016-10-14
"InterDigital, Inc.","United States","200000 - 299999",3,1.5,15,2015-06-12
"International Airlines Group","United Kingdom","200000 - 299999",0,0.75,15,2010-08-25
"Intuit Inc.","United States","200000 - 299999",0,0.75,0,2018-05-09
"John Wiley & Sons","United States","200000 - 299999",1,2,4,2015-03-14
"KIC InnoEnergy SE",Netherlands,"200000 - 299999",4,2.75,29,2016-05-23
KPN,Netherlands,"200000 - 299999",3,0.75,10,2009-06-29
Kapsch,Austria,"200000 - 299999",1,1,8,2012-10-19
"Kaspersky Lab",Russia,"200000 - 299999",0,0.75,2,2015-01-21
"Kellogg Company",Ireland,"200000 - 299999",2,2,12,2010-08-27
"Kerry Group",Ireland,"200000 - 299999",0,3.75,0,2017-05-17
"King.com Ltd.",Malta,"200000 - 299999",0,1.75,4,2015-04-08
L'Oréal,France,"200000 - 299999",6,1.25,19,2009-04-28
"LAG Meridaunia scarl",Italy,"200000 - 299999",0,5.75,0,2018-03-09
"LEGO System A/S",Denmark,"200000 - 299999",0,1,14,2011-08-04
"LEO Pharma A/S",Denmark,"200000 - 299999",0,1.25,0,2012-01-23
"La Française des Jeux",France,"200000 - 299999",2,1.5,5,2011-07-28
"Lantmännen ekonomisk förening",Sweden,"200000 - 299999",0,1,4,2016-04-28
"Latvijas dzelzceļš",Latvia,"200000 - 299999",0,0.5,0,2018-01-11
"Lietuvos geležinkeliai",Lithuania,"200000 - 299999",0,1.5,0,2016-12-23
"Liga Nacional de Fútbol Profesional",Spain,"200000 - 299999",0,0.75,4,2016-03-20
"Lonza AG",Switzerland,"200000 - 299999",0,0.75,0,2017-01-18
"MAHLE International GmbH",Germany,"200000 - 299999",1,1.75,9,2016-07-28
"MAN Truck & Bus SE",Germany,"200000 - 299999",2,3.75,10,2009-02-24
"MAPFRE S.A.",Spain,"200000 - 299999",0,2,0,2019-10-16
"MEDIASET S.p.A.",Italy,"200000 - 299999",4,4.25,15,2012-05-22
"MINPOL GmbH",Austria,"200000 - 299999",0,5.25,0,2019-05-29
Mattel,"United States","200000 - 299999",0,0.75,1,2015-01-06
"Mazda Motor Europe R&D",Germany,"200000 - 299999",1,2.75,0,2016-11-01
"Mitsubishi Electric Europe B.V. Brussels Representative Office","United Kingdom","200000 - 299999",0,2.25,0,2013-04-16
"Mitsubishi Hitachi Power Systems Europe GmbH",Germany,"200000 - 299999",1,1.5,9,2016-02-29
"Mn Services N.V.",Netherlands,"200000 - 299999",1,4,0,2019-05-15
"Mondelez Europe GmbH",Switzerland,"200000 - 299999",1,1.5,8,2009-02-09
"Motorola Solutions, Inc.","United States","200000 - 299999",0,1,0,2016-06-23
"Mozilla Corporation","United States","200000 - 299999",3,1.75,16,2015-10-01
"N.V. Nederlandse Gasunie",Netherlands,"200000 - 299999",2,1.25,4,2010-12-02
"NETinfo plc",Cyprus,"200000 - 299999",0,3.75,0,2018-08-16
"NN Group N.V.",Netherlands,"200000 - 299999",0,1.5,1,2015-09-28
"Nordea Bank Abp",Finland,"200000 - 299999",1,2.25,13,2014-06-04
"OPP Group SPRL",Belgium,"200000 - 299999",8,8.25,0,2016-09-07
"Oatly AB",Sweden,"200000 - 299999",1,0.75,0,2019-11-01
Optiver,Netherlands,"200000 - 299999",2,2,0,2017-03-21
"PHOENIX Pharma SE",Germany,"200000 - 299999",0,0.25,0,2018-08-21
"Palo Alto Networks Inc.","United States","200000 - 299999",1,0.5,15,2016-09-13
"Pirelli & C. SpA",Italy,"200000 - 299999",2,1.5,0,2009-01-16
"Planet Labs Germany",Germany,"200000 - 299999",1,5,11,2017-07-11
RTE,France,"200000 - 299999",3,5.5,16,2013-02-06
"RTL Group",Luxembourg,"200000 - 299999",2,1.75,16,2011-05-05
"Red Bull GmbH",Austria,"200000 - 299999",0,0.75,1,2016-01-13
"Renertec GmbH",Germany,"200000 - 299999",0,0.5,0,2019-02-28
"Royal DSM",Netherlands,"200000 - 299999",3,1.75,6,2009-12-07
"Royal Mail Group","United Kingdom","200000 - 299999",1,1,5,2014-03-04
"Régie Autonome des Transports Parisiens",France,"200000 - 299999",0,1,6,2016-09-26
"SABIC International Holdings B.V.",Netherlands,"200000 - 299999",1,2.25,1,2015-01-09
"SC SAFETECH INNOVATIONS SRL",Romania,"200000 - 299999",0,1.25,0,2016-01-03
"SIX GROUP LTD",Switzerland,"200000 - 299999",0,1.5,6,2016-04-18
STMicroelectronics,France,"200000 - 299999",0,2,5,2012-02-24
"Smiths Group plc","United Kingdom","200000 - 299999",2,3.5,4,2011-09-07
"Snam S.p.A.",Italy,"200000 - 299999",3,1.5,31,2014-11-07
"Snap, Inc.","United States","200000 - 299999",0,0.5,30,2018-01-05
"Sodexo SA",France,"200000 - 299999",1,1.5,3,2012-04-13
"Sony Music Entertainment","United States","200000 - 299999",0,0.75,0,2019-10-02
"Stadtwerke München GmbH",Germany,"200000 - 299999",0,1,0,2009-12-21
"Studio Računala obrt za usluge i prijevoz vl. Ilija Tadić",Croatia,"200000 - 299999",0,7.25,0,2018-05-07
"Sustainable Aviation","United Kingdom","200000 - 299999",0,1.75,0,2015-06-10
"Swedbank AB (publ)",Sweden,"200000 - 299999",0,3,8,2016-10-10
"TIM S.p.A.",Italy,"200000 - 299999",4,5.75,19,2015-07-30
"Tata Steel Europe","United Kingdom","200000 - 299999",1,1.75,9,2009-04-09
"The Adecco Group",Switzerland,"200000 - 299999",1,1.25,5,2016-05-17
"The Carlyle Group","United States","200000 - 299999",0,0.25,0,2013-02-26
"The Premier League","United Kingdom","200000 - 299999",0,1.5,5,2010-08-30
"Thermo Fisher Scientific","United States","200000 - 299999",0,0.25,1,2013-03-19
Thomas-Krenn.AG,Germany,"200000 - 299999",0,1,0,2017-09-13
"Trainline.com Limited","United Kingdom","200000 - 299999",1,2.25,4,2015-10-08
"TransferWise Ltd","United Kingdom","200000 - 299999",3,2.5,13,2015-06-30
UCB,Belgium,"200000 - 299999",0,0.75,0,2015-04-24
Unilever,Netherlands,"200000 - 299999",2,0.75,36,2009-01-05
"Union Asset Management Holding AG",Germany,"200000 - 299999",4,1.25,1,2011-05-16
"United Internet AG",Germany,"200000 - 299999",2,1.5,13,2012-08-23
VIVENDI,France,"200000 - 299999",1,0.75,9,2014-12-19
"Vestas Wind Systems A/S",Denmark,"200000 - 299999",0,1,6,2016-12-12
Vision-Box,Portugal,"200000 - 299999",0,2.5,0,2017-03-23
"Vorwerk & Co. KG",Germany,"200000 - 299999",2,2,0,2008-07-23
"Wal-Mart Stores, Inc. and its subsidiaries and affiliates","United States","200000 - 299999",0,0.75,3,2015-06-01
"Walgreens Boots Alliance, Inc","United States","200000 - 299999",0,1,0,2016-05-11
"Wärtsilä Corporation",Finland,"200000 - 299999",0,1,15,2016-03-31
"ZF Friedrichshafen AG",Germany,"200000 - 299999",4,1.75,1,2016-09-01
"Zalando SE",Germany,"200000 - 299999",0,2.25,11,2015-12-17
"iNDTact GmbH",Germany,"200000 - 299999",0,6,0,2019-09-11
"u-blox AG",Switzerland,"200000 - 299999",0,1.75,0,2019-07-11
"Emergent BioSolutions","United States",275000,0,2.25,0,2015-05-15
"Coca-Cola European Partners plc","United Kingdom",250000,0,1.25,1,2018-07-10
"Insight Investment Management (Europe) Limited, Insight Investment Management Limited","United Kingdom",250000,0,1,1,2016-03-07
Rabobank,Netherlands,250000,0,0.75,4,2015-01-09
"Swiss Re Ltd.",Switzerland,230000,0,3.25,11,2014-12-15
"ARIEMA Energía y Mediambiente S.L",Spain,212068,0,0.25,0,2019-12-13
"Booking.com B.V.",Netherlands,200000,1,1.75,31,2014-12-16
"MVM Hungarian Electricity Ltd.",Hungary,200000,0,2.75,2,2016-04-28
"Piaggio & c. S.p.A",Italy,200000,0,3.75,0,2016-12-01
"X23 Srl",Italy,200000,0,9.25,0,2015-05-14
"A. Menarini Industrie Farmaceutiche Riunite s.r.l.",Italy,"100000 - 199999",0,1,0,2015-05-19
"AB Stokab",Sweden,"100000 - 199999",0,1.75,1,2015-11-24
"ABN AMRO Clearing Bank N.V.",Netherlands,"100000 - 199999",1,1.25,1,2017-12-07
"ACCIONA, S.A.",Spain,"100000 - 199999",2,0.5,16,2013-07-30
"AES Netherlands Holding B.V.",Netherlands,"100000 - 199999",1,0.5,5,2017-10-24
"AGC Glass Europe",Belgium,"100000 - 199999",0,1.5,0,2009-01-30
"AIG Europe S.A.","United Kingdom","100000 - 199999",0,0.75,3,2016-04-25
"AJINOMOTO EUROPE S.A.S.",France,"100000 - 199999",0,0.75,0,2016-01-22
"AKKA Technologies",Belgium,"100000 - 199999",0,1,1,2017-09-04
"AMUNDI AM",France,"100000 - 199999",0,1.25,9,2012-10-17
"ANONYMI ETAIREIA EREUNAS KAI ANAPTIKSIS SISTIMATON KAI IPIRESION",Greece,"100000 - 199999",0,0.75,0,2018-10-28
"ASL AVIATION HOLDINGS",Ireland,"100000 - 199999",0,1,0,2019-10-30
"AUTOBAHNEN- UND SCHNELLSTRASSEN-FINANZIERUNGS- AKTIENGESELLSCHAFT",Austria,"100000 - 199999",0,1,0,2012-11-08
"AVL List GmbH",Austria,"100000 - 199999",0,1,0,2016-08-03
AZOMURES,Romania,"100000 - 199999",0,0.75,0,2017-02-08
"Aboca S.p.a. Società Agricola",Italy,"100000 - 199999",5,2,1,2017-11-08
Achmea,Netherlands,"100000 - 199999",0,1,0,2016-02-24
"Agroinsider Lda",Portugal,"100000 - 199999",0,7,0,2019-07-17
"Air Products","United Kingdom","100000 - 199999",0,0.25,0,2016-08-02
"Ajinomoto Animal Nutrition Europe",France,"100000 - 199999",0,3,1,2019-12-10
"Akamai Technologies, Inc.","United States","100000 - 199999",0,0.25,6,2015-09-22
"Albemarle Europe",Belgium,"100000 - 199999",0,0.75,0,2018-01-15
"Alipay (Europe) Limited S.A.",Luxembourg,"100000 - 199999",0,1,2,2019-11-06
"Altstoff Recycling Austria AG",Austria,"100000 - 199999",2,1,1,2015-03-05
"American Airlines, Inc.","United States","100000 - 199999",0,0.75,1,2019-10-16
"Amprion GmbH",Germany,"100000 - 199999",3,2,2,2016-08-23
"Applied Materials",Germany,"100000 - 199999",1,2.75,5,2012-08-09
"Asahi CE & Europe Services s.r.o.","Czech Republic","100000 - 199999",0,0.75,1,2017-09-19
"Aughinish Alumina Ltd",Ireland,"100000 - 199999",0,1.25,1,2019-04-02
"Aviagen EPI",Belgium,"100000 - 199999",0,0.75,0,2018-05-10
"Avon Products",Belgium,"100000 - 199999",0,2,1,2012-04-25
"Axel Springer SE",Germany,"100000 - 199999",1,1.5,35,2014-06-19
"AŽD Praha","Czech Republic","100000 - 199999",0,4.25,0,2018-02-09
"B. Braun Melsungen AG",Germany,"100000 - 199999",0,2.5,0,2019-11-06
"Banca Monte Paschi Belgio",Belgium,"100000 - 199999",4,2.5,0,2012-11-19
"Banco Primus, S.A.",Portugal,"100000 - 199999",0,3.75,0,2018-01-26
"Barry Callebaut AG",Switzerland,"100000 - 199999",0,1.75,0,2018-12-04
Beiersdorf,Germany,"100000 - 199999",0,0.25,0,2009-10-19
"Bell Textron, Inc.","United States","100000 - 199999",0,0.5,0,2019-12-06
Bolt,Estonia,"100000 - 199999",1,0.75,17,2019-04-03
"Brown-Forman Netherlands BV",Netherlands,"100000 - 199999",0,0.25,1,2015-02-20
"CECONOMY AG",Germany,"100000 - 199999",1,0.25,0,2017-12-12
"CEVA Santé Animale",France,"100000 - 199999",1,1,2,2017-11-17
"CF Fertilisers UK Limited","United Kingdom","100000 - 199999",0,0.5,0,2016-01-18
"COMPAÑÍA DE DISTRIBUCIÓN INTEGRAL LOGISTA HOLDINGS, S.A.",Spain,"100000 - 199999",0,1,0,2016-10-26
"CRIF SpA",Italy,"100000 - 199999",0,1,1,2016-01-19
CRITEO,France,"100000 - 199999",0,0.5,1,2019-08-28
"Cargolux Airlines International S. A.",Luxembourg,"100000 - 199999",0,0.75,0,2019-09-20
"Carlsberg Breweries A/S",Denmark,"100000 - 199999",0,0.5,7,2013-08-19
"Casinos Austria",Austria,"100000 - 199999",0,1.25,0,2017-11-21
"Cassa Depositi e Prestiti s.p.a.",Italy,"100000 - 199999",3,3.25,27,2013-10-04
"ChargePoint Network",Netherlands,"100000 - 199999",1,1,0,2019-01-28
"Chiesi Farmaceutici SpA",Italy,"100000 - 199999",1,1.25,2,2015-06-19
"Chr. Hansen A/S",Denmark,"100000 - 199999",0,0.5,0,2019-12-04
"Connaught Airport Development Company",Ireland,"100000 - 199999",0,3,0,2018-03-05
ConocoPhillips,"United Kingdom","100000 - 199999",0,0.5,3,2008-09-22
"Construction Products Europe",Belgium,"100000 - 199999",2,1.75,7,2010-02-01
"Contemporary Amperex Technology GmbH",Germany,"100000 - 199999",0,1,1,2019-04-23
"CooperFin S.p.A.",Italy,"100000 - 199999",0,3,0,2015-02-23
"Copenhagen Airports A/S",Denmark,"100000 - 199999",0,1.25,0,2014-01-14
"Costa Crociere S.p.A.",Italy,"100000 - 199999",4,0.75,1,2019-03-20
"Coöperatie AVEBE U.A.",Netherlands,"100000 - 199999",0,1,0,2019-02-19
"DAF Trucks N.V.",Netherlands,"100000 - 199999",0,1,3,2015-04-02
"DENSO International Europe",Netherlands,"100000 - 199999",0,1,0,2016-11-16
"DFL Deutsche Fußball Liga GmbH",Germany,"100000 - 199999",0,1.5,1,2015-10-13
DTEK,Ukraine,"100000 - 199999",4,1.25,10,2011-11-11
